3,utplava,m
3,utplavana,n
3,utsāhavat,adj
3,utsūtra,adj
3,utsargin,adj
3,utsnehana,n
3,udakodara,n
3,udanyu,adj
3,undana,n
3,udarya,n
3,udavasānīyā,f
3,udaśru,adj
3,udāsa,m
3,udāsthita,m
3,udayāditya,m
3,udgandhi,adj
3,udgrathana,n
3,udghoṣa,m
3,udgharṣa,m
3,uddāla,m
3,uddeśya,n
3,uddyota,adj
3,udbandha,m
3,udbhida,adj
3,udyamin,adj
3,udrekin,adj
3,udvāpa,m
3,udvīkṣaṇa,n
3,unnāda,m
3,unnāma,m
3,unnāla,adj
3,unnetṛ,m
3,unmattaveṣa,m
3,unmārga,adj
3,unmārgin,adj
3,unmukha,m
3,hrasvatā,f
3,hrādinī,f
3,hrāduni,f
3,hlādana,adj
3,hotrā,f
3,ācamanīyaka,n
3,ājāti,f
3,ājīvana,n
3,ājīvya,n
3,ājijñāsenyā,f
3,āñchana,n
3,ātitheya,adj
3,ātithya,adj
3,ātarpaṇa,n
3,ātmaghoṣa,m
3,ātmambhari,adj
3,ātmavadha,m
3,ātharvaṇika,adj
3,ādadi,adj
3,ādāya,adj
3,ādāna,n
3,ādikāraṇa,n
3,ādityapurāṇa,n
3,ādityabhaktā,f
3,ādityavat,adj
3,ādityahṛdaya,n
3,ādiṣṭin,m
3,ādeśana,n
3,ādhamarṇya,n
3,ādharmika,adj
3,ādharya,n
3,ādhirājya,n
3,ādhivedanika,n
3,ādhava,m
3,ānandathu,m
3,ānuguṇya,n
3,ānujāvara,adj
3,ānṛtaka,adj
3,āntaḥpurika,adj
3,āndhīgava,n
3,āpānabhūmi,f
3,āpāṇḍura,adj
3,āpyāyanī,f
3,āphūka,n
3,ābhiprāyika,adj
3,ābhīla,adj
3,ābhyudayika,adj
3,āmaṇḍa,m
3,āmanas,adj
3,āmrātakeśvara,n
3,āyāga,m
3,āyatanavant,m
3,āyamana,n
3,āyāti,f
3,āyavana,n
3,āyuṣak,ind
3,āyoga,m
3,āyojana,n
3,āyogavī,f
3,ārāmukha,n
3,āraṇa,n
3,ārāttāt,ind
3,ārādhana,adj
3,āruṇeya,m
3,ārohaṇika,adj
3,ārohin,adj
3,ārjavin,adj
3,ārjīka,m
3,ārdraka,adj
3,ārdraka,m
3,ārdhika,m
3,āryavarman,m
3,avedana,n
3,avedhya,adj
3,avyatikrama,m
3,avyavaccheda,m
3,avyūha,m
3,aśama,m
3,aśarīra,n
3,aśikṣita,adj
3,aśiśira,adj
3,aśītitama,adj
3,aśoṣya,adj
3,aśūnyaśayana,n
3,aśokā,f
3,aśna,adj
3,aśmanmaya,adj
3,aśmagarbhaja,n
3,aśmaghna,m
3,aśri,f
3,aśrupāta,m
3,aśruti,f
3,aśvakarṇaka,m
3,aśvakhura,m
3,aśvamedhin,adj
3,aśvayuj,f
3,aśvaratha,m
3,aśvala,m
3,aśvya,m
3,aśvastanika,adj
3,aṣṭanavatitama,adj
3,aṣṭapañcāśat,f
3,aṣṭapañcāśattama,adj
3,aṣṭaṣaṣṭitama,adj
3,aṣṭasaptatitama,adj
3,aṣṭāpada,m
3,aṣṭāśapha,adj
3,aṣṭi,f
3,asaṁyama,m
3,asaṁyuta,adj
3,asaṁrodha,m
3,asaṁśliṣṭa,adj
3,asaṁkalpita,adj
3,asaṁkula,adj
3,asaṁjñisattva,m
3,asattā,f
3,asaṁtyāga,m
3,asaṁtyājya,adj
3,asaṁnaddha,adj
3,asamana,adj
3,asamasta,adj
3,asamīkṣita,adj
3,asaṁbandha,adj
3,asamyakkārin,adj
3,asavya,adj
3,asahatva,n
3,asahana,adj
3,asāra,m
3,asitoda,n
3,asuradviṣ,m
3,asukhin,adj
3,asutara,adj
3,asūkṣma,adj
3,asūyu,adj
3,asūrya,adj
3,askṛdhoyu,adj
3,astrabhṛt,m
3,asthāyin,adj
3,asthipañjara,m
3,asthūla,adj
3,asthairya,n
3,asnāyin,adj
3,aspandana,adj
3,aspṛha,adj
3,asmadruh,adj
3,asvādhīna,adj
3,ahaṁśreyas,n
3,ahaskara,m
3,ahicchattra,m
3,ahituṇḍika,m
3,ahibhaya,n
3,ahiṁsrā,f
3,ahṛdayajña,adj
3,ahe,ind
3,ahetutva,n
3,ahrayāṇa,adj
3,ākampana,n
3,ākalla,m
3,ākāśavallī,f
3,ākūpāra,n
3,ākāraṇa,fn
3,ākṛtimat,adj
3,ākarṣin,adj
3,ākruṣṭa,n
3,ākṣa,adj
3,ākṣikī,f
3,ākhaṇa,m
3,ākhara,m
3,ākhupāṣāṇa,m
3,ākhuviṣāpahā,f
3,āgamavat,adj
3,āgastya,adj
3,āgneya,m
3,āgrayaṇeṣṭi,f
3,āgrahāyaṇika,adj
3,āghāṭi,mf
3,ārṣeyavat,adj
3,ālambīputra,m
3,āliṅga,m
3,ālocaka,adj
3,āvarta,n
3,āvartin,adj
3,ota,adj
3,āvegī,f
3,āveṣṭana,n
3,āśaṁsana,n
3,āśaucin,adj
3,āśva,adj
3,āśva,n
3,āsaṁsāram,ind
3,āsāt,ind
3,āsecana,n
3,āsuti,f
3,āskra,adj
3,āstaraṇavat,adj
3,āsthānī,f
3,āhanasya,n
3,āhava,m
3,āhārasaṁbhava,m
3,āhāraka,adj
3,āhārya,m
3,āheya,adj
3,āhlādin,adj
3,ikṣukāṇḍa,m
3,iṅga,adj
3,ijya,m
3,iḍa,m
3,itarajana,m
3,itaratas,ind
3,itaretarāśraya,m
3,itivat,ind
3,itthaṁvidha,adj
3,idāvatsara,m
3,indindirā,mf
3,indrajālika,m
3,indratama,adj
3,indramārga,m
3,indraluptaka,mn
3,indravṛddhā,f
3,indravrata,n
3,indrāparvata,m
3,indrāyudhā,f
3,indrāri,m
3,indrayu,adj
3,idhmavāha,m
3,idhmābarhis,n
3,indha,adj
3,ibhī,f
3,iraṁmada,m
3,ilavilā,f
3,ilinā,f
3,ilvalā,f
3,icchāvat,adj
3,iṣṭatva,n
3,iṣi,f
3,iṣovṛdhīya,n
3,iṣkartṛ,adj
3,īpsitatama,adj
3,īrṣyaka,m
3,īśāna,n
3,īśin,adj
3,īṣikā,f
3,ukha,m
3,ugracaṇḍā,f
3,ugratejas,m
3,uṅkāra,m
3,uccairghoṣa,adj
3,yāntrika,adj
3,yāma,n
3,yāvadantam,ind
3,yāvadiccham,ind
3,yāvana,m
3,yāska,m
3,yuta,n
3,yuktaratha,n
3,yuktikṛta,adj
3,yudhvan,adj
3,yuvat,adj
3,yuvaśa,adj
3,yuṣmota,adj
3,yūthī,f
3,yūpadhvaja,m
3,yeṣṭha,adj
3,yogaja,n
3,yogamātṛ,f
3,yogarūḍha,adj
3,yogasāra,mn
3,yogitā,f
3,yogīśvarī,f
3,yogīṣṭa,n
3,yojanagandhā,f
3,yojanika,adj
3,yoniroga,m
3,yauktāśva,n
3,yauvata,n
3,rakṣikā,f
3,rakṣika,m
3,raghūttama,m
3,racana,n
3,raktakāṣṭha,n
3,raktakesara,m
3,raktapāda,m
3,raktapārada,mn
3,raktapuṣpā,f
3,raktapūraka,mn
3,raktaprasava,m
3,raktaphala,m
3,raktamūlā,f
3,raktameha,m
3,raktayaṣṭikā,f
3,raktavartmaka,m
3,raktāṅgī,f
3,raktāśoka,m
3,raktaka,m
3,raktalā,f
3,raṅgada,m
3,raṅgabhūmi,f
3,raṅgamātṛ,f
3,raṅgāvatārin,m
3,rajanīkara,m
3,rajanīmukha,n
3,rajasa,adj
3,rañjaka,m
3,rañjinī,f
3,raṭita,n
3,ratnadvīpa,m
3,ratnaprabhā,f
3,ratnādevī,f
3,rathagṛtsa,m
3,rathaṁtarī,f
3,rathaspati,m
3,ratheṣṭha,adj
3,rathayu,adj
3,rathītara,m
3,rabhasvat,adj
3,rambhoru,adj
3,ratavat,adj
3,ramaṇā,f
3,ramaṇīyaka,mn
3,ramita,n
3,lokakaṇṭaka,m
3,lokadhātṛ,m
3,lokavyavahāra,m
3,lokāyata,n
3,lokāyatika,m
3,locanahitā,f
3,loṇāra,mn
3,lomaharṣa,m
3,lollaṭa,m
3,lohakiṭṭa,n
3,laukika,n
3,lauhā,f
3,vaṁśika,n
3,vaṁśī,f
3,vakrā,f
3,vakrapuṣpa,mn
3,vakriman,m
3,vakkalin,m
3,vakṣaṇa,n
3,vakṣoruha,m
3,vaṅgasena,m
3,vaktavya,n
3,vaktavyatā,f
3,vaktva,adj
3,vajrīkaraṇa,n
3,vaṭapattra,mn
3,vaṇija,m
3,vataṁsa,m
3,vatsa,mn
3,vatsavyūha,m
3,vatsikā,f
3,vadhatra,n
3,vadhyaśilā,f
3,vati,f
3,vanī,f
3,vanakanda,m
3,vanapriya,m
3,vanamālin,adj
3,vanaśṛṅgāṭa,m
3,vanasthā,f
3,vanargu,adj
3,vanarṣad,adj
3,vanin,adj
3,vanīyas,adj
3,vandāru,adj
3,vandyā,f
3,vapuṣṭara,adj
3,vamana,m
3,vayunā,f
3,vayotiga,adj
3,varaṇā,f
3,varaṇaka,adj
3,varāṭaka,n
3,varuṇeśa,n
3,varapradā,f
3,varayitṛ,m
3,vargin,adj
3,raśmimat,adj
3,raśman,m
3,rasagandha,mn
3,rasaphala,m
3,rasādhyāya,m
3,rājajambū,f
3,rājataru,m
3,rājadruma,m
3,rājapura,n
3,rājapriyā,f
3,rājayakṣma,m
3,rājavat,adj
3,rājaka,adj
3,rājaka,n
3,rājanya,adj
3,rājanyaka,n
3,rājasa,m
3,rātrisūkta,n
3,rāddhānta,m
3,rāddhi,f
3,rāmakāṇḍa,m
3,rāmagiri,m
3,rāmaṭhī,f
3,rāmaṇīyaka,mn
3,rāmāyaṇa,adj
3,rāṣṭriya,m
3,rāsakrīḍā,f
3,rāsaka,m
3,riṭi,mf
3,rītikusuma,n
3,rucya,n
3,rud,f
3,rudrā,f
3,rudragāyatrī,f
3,rudravrata,n
3,roda,m
3,rodhana,adj
3,rūkṣa,m
3,meṣavallī,f
3,maithunin,adj
3,maiśradhānya,n
3,moṭana,n
3,modā,f
3,moṣaka,m
3,mohaka,adj
3,mauneya,m
3,maurava,adj
3,maurya,m
3,maurva,adj
3,mauhūrta,m
3,mrakṣa,adj
3,mrakṣita,adj
3,mlānatā,f
3,yakṣeśvara,m
3,yaji,m
3,yaju,m
3,yajurvedin,adj
3,yajñapatnī,f
3,yajñavat,adj
3,yajñasādh,adj
3,yajñātman,m
3,yajñīya,adj
3,yajñīya,m
3,yaticāndrāyaṇa,mn
3,yatin,m
3,yatrastha,adj
3,yathaṛṣi,ind
3,yathartuka,adj
3,yathākartavya,adj
3,yathākārya,adj
3,yathākṣaram,ind
3,yathājyeṣṭham,ind
3,yathātathyena,ind
3,yathānupūrvyā,ind
3,yathāpāṭha,adj
3,yathāvastu,ind
3,yathāśrayam,ind
3,yathāsaṁkalpam,ind
3,yathāsatyam,ind
3,yadvṛtta,n
3,yatavāc,adj
3,yantraka,m
3,yama,adj
3,yamatīrtha,n
3,yameśvara,n
3,yamalapattraka,m
3,yamānī,f
3,yamya,adj
3,yayi,adj
3,yavapiṣṭa,n
3,yavya,adj
3,yavyā,f
3,yaśasa,n
3,yaśoda,m
3,yaśodhana,m
3,yaśovatī,f
3,yāmavatī,f
3,yiyāsā,f
3,yācitaka,adj
3,varṇavatī,f
3,varṇyasama,m
3,vartula,n
3,vardhra,m
3,varmita,adj
3,varyā,f
3,varṣamātra,n
3,varṣaika,adj
3,varṣārātra,m
3,valaya,m
3,vallari,f
3,vaśaṁgata,adj
3,vaśīkara,adj
3,vaśyatva,n
3,vaṣaṭkartṛ,m
3,vaṣaṭkṛti,f
3,vaṣaṭkriyā,f
3,vasugupta,m
3,vasumitra,m
3,vasyaiṣṭi,f
3,vastrabhūṣaṇā,f
3,vastravat,adj
3,vasatīvarī,f
3,vastiśīrṣa,mn
3,vahnijvāla,m
3,vahya,n
3,vātasārathi,m
3,vātaskandha,m
3,vātaghnī,f
3,vātāparjanya,m
3,vātāyu,m
3,vāgu,f
3,vāka,m
3,vākyatā,f
3,vāgindra,m
3,vācyārtha,m
3,vājambhara,adj
3,vājasaneyaka,adj
3,vājasaneyaka,n
3,vājimat,adj
3,vājīkara,n
3,vāji,m
3,vāṭyapuṣpī,f
3,vādika,m
3,vānīraja,mn
3,vāntāda,m
3,vāmatva,n
3,vāmetara,adj
3,vāmaka,adj
3,vāmanapurāṇa,n
3,mahādanta,m
3,mahādivākīrtya,n
3,mahādruma,n
3,mahānaraka,mn
3,mahānavamī,f
3,mahānāga,m
3,mahānābha,m
3,mahānidrā,f
3,mahāniyama,m
3,mahāniśā,f
3,mahāpagā,f
3,mahāpaurava,m
3,mahābhāga,m
3,mahābhāgavata,m
3,mahābhauma,m
3,mahāmuṇḍī,f
3,mahārājya,n
3,mahāruru,m
3,mahāretas,m
3,mahāroga,m
3,mahārha,n
3,mahāliṅga,n
3,mahāvidehā,f
3,mahāviṣa,mn
3,mahāvīci,m
3,mahāvīta,m
3,mahāvaiśvāmitra,n
3,mahāvratin,adj
3,mahāvrīhi,m
3,mahāśiras,m
3,mahāśṛṅga,m
3,mahāśrāvaṇikā,f
3,mahāsarja,m
3,mahāsiṁha,m
3,mahāsugandhā,f
3,mahāsugandhi,m
3,mahāsoma,m
3,mahāsnāna,n
3,mahotsava,m
3,mahotsāha,m
3,mahodayā,f
3,mahi,f
3,mahiṣamardinī,f
3,mahīvallabha,m
3,maheraṇā,f
3,mātratas,ind
3,māṁsamāṣā,f
3,māṁsala,m
3,mākṣīkadhātu,m
3,māgadhā,f
3,māgadhaka,adj
3,māghya,n
3,māṇaka,m
3,mātuliṅga,m
3,mātṛtas,ind
3,mātāmaha,adj
3,mādayiṣṇu,adj
3,mādin,adj
3,mādhava,adj
3,māthura,adj
3,mādhvika,m
3,mānavat,adj
3,mānasika,adj
3,māntrika,m
3,māyākāra,m
3,māyāpurī,f
3,māyūrī,f
3,māyobhava,n
3,māra,adj
3,mārkaṇḍī,f
3,mārkaṇḍeyapurāṇa,n
3,mārttikāvataka,adj
3,mālaka,m
3,mālākanda,m
3,mālatīphala,n
3,mālavikā,f
3,rūpya,m
3,rūṣa,m
3,recita,m
3,recin,m
3,reva,m
3,rāyaskāma,adj
3,rāyaspoṣa,adj
3,rāyovāja,m
3,rāyovājīya,n
3,revanta,m
3,raivatī,f
3,raitya,adj
3,ropin,adj
3,rolamba,m
3,rohaṇī,f
3,rohas,n
3,rohiṇikā,f
3,rohiṇītīrtha,n
3,rohiṇīsuta,m
3,rauhiṇeya,n
3,rauhiṣa,m
3,lakṣaka,n
3,lakṣmīvilāsa,m
3,lagna,adj
3,lagnaka,m
3,laghu,f
3,laghuparṇī,f
3,laghubadara,mfn
3,lajjāvat,adj
3,laḍita,adj
3,latāmaṇi,m
3,lapana,n
3,lambhana,n
3,lampaka,m
3,lambākṣa,m
3,lambana,adj
3,lambana,n
3,lala,adj
3,lalita,m
3,lālana,m
3,lālāmeha,m
3,lalāṭākṣa,m
3,lasikā,f
3,lāsaka,adj
3,lāṭī,f
3,lālasa,mf
3,lekhanī,f
3,liṅgadhāriṇī,f
3,liṅgaparāmarśa,m
3,lepin,adj
3,libujā,f
3,lopaka,adj
3,lūhasudatta,m
3,tiktarohiṇī,f
3,tiktikā,f
3,tigma,m
3,tigmatejas,m
3,tigmamanyu,m
3,titīrṣā,f
3,tithikṣaya,m
3,tithī,f
3,tiraskariṇī,f
3,tiraskriyā,f
3,tiryaggati,f
3,tilakā,f
3,tiṣṭhadgu,ind
3,tīkṣṇasāra,m
3,tīkṣṇīyas,adj
3,tīraja,m
3,tīrita,adj
3,tīrthavat,adj
3,tugrya,m
3,tugryāvṛdh,adj
3,tuccha,n
3,tuñja,m
3,tuṇḍikā,f
3,tunnavāya,m
3,tunda,mf
3,tura,m
3,turaṁgī,f
3,turaṇyu,adj
3,turīyārdha,mn
3,turuṣka,m
3,tulaka,m
3,tulyakulya,m
3,tuṣāra,adj
3,tuṣitā,f
3,tuhinācala,m
3,tuhinādri,m
3,tūṇavat,adj
3,tūlī,f
3,tūlaka,n
3,tṛṇadhvaja,m
3,tṛṇapañcamūla,n
3,tṛṇamaṇi,m
3,tṛṇaka,n
3,tṛtīya,m
3,tṛpra,adj
3,tṛṣṭikā,f
3,tejaḥphala,m
3,tejorāśi,m
3,taimirya,n
3,tairyagyonya,adj
3,tailaparṇika,n
3,tailapāyin,m
3,taiṣa,m
3,toyamuc,m
3,toyarāśi,m
3,toyavallī,f
3,toyāśaya,m
3,toyikā,f
3,toṣin,adj
3,tauṣāra,adj
3,tyaj,adj
3,tyājana,n
3,trapuṣa,n
3,trapus,n
3,trasana,n
3,trātra,n
3,trāsadasyava,m
3,trikūṭa,n
3,trikūrcaka,n
3,tricatvāriṁśat,f
3,trimūrdhan,m
3,triviṣṭi,ind
3,triśata,adj
3,trisāmā,f
3,triṁśattama,adj
3,triṁśati,f
3,trika,m
3,traikakuda,adj
3,traimāsika,adj
3,digdantin,m
3,diśodāha,m
3,diṣṭabhāva,m
3,dīptika,adj
3,dīrghā,f
3,dīrghajihvī,f
3,dīrghanāla,m
3,dīrghapattrikā,f
3,dīrghaparṇī,f
3,dīrghaprajña,m
3,dīrghaphalā,f
3,dīrghamūla,n
3,dīrghasūtrin,adj
3,duḥśasta,n
3,duḥṣṭuta,n
3,duḥsahā,f
3,duḥsahāya,adj
3,duḥsparśa,m
3,duḥkhāsikā,f
3,dugdhabījā,f
3,dudhita,adj
3,dundu,m
3,dundubhī,f
3,duryoṇa,n
3,duratikrama,m
3,duradhiṣṭhita,adj
3,duradhīta,adj
3,duranuṣṭhita,adj
3,durācara,adj
3,durāvāra,adj
3,durāśā,f
3,duriṣṭa,n
3,duriṣṭi,f
3,duruccheda,adj
3,durgama,mn
3,durduha,adj
3,durdṛṣṭa,adj
3,durdaiva,n
3,durdharṣā,f
3,durniyantu,adj
3,durnyasta,adj
3,durbhagā,f
3,durbheda,adj
3,durmitra,adj
3,durlabha,m
3,durlabhā,f
3,durlalita,n
3,durlikhita,adj
3,durvarṇa,n
3,durvāc,f
3,durvāc,adj
3,durvāla,adj
3,durvikalpa,m
3,durvidatra,adj
3,durvyāhṛta,n
3,duścārin,adj
3,duścyavana,m
3,duṣpraja,adj
3,duṣpradharṣā,f
3,duṣprayukta,adj
3,dustīrtha,adj
3,duṣṭatā,f
3,dūramūla,m
3,dūreanta,adj
3,dṛḍha,m
3,dṛḍhatā,f
3,dṛḍhadhanus,m
3,dṛḍhabīja,m
3,dṛkprasādā,f
3,dṛśīka,adj
3,dṛṣṭakarman,adj
3,dṛṣṭimat,adj
3,dṛṣṭiviṣa,m
3,dṛṣṭin,adj
3,devaṛṣi,m
3,devagandhā,f
3,devatāḍa,m
3,devatta,adj
3,devadevī,f
3,devadroṇī,f
3,devanirmitā,f
3,devapaśu,m
3,devapurohita,m
3,devapriya,m
3,devamata,m
3,devamātṛka,adj
3,devavatī,f
3,devavallabha,m
3,devaveśman,n
3,devavrata,n
3,devaśatru,m
3,devasiṁha,m
3,devasthāna,n
3,devahotra,m
3,devārha,m
3,devāhvaya,m
3,devejya,m
3,deveṣṭa,m
3,devatāgṛha,n
3,deśaja,adj
3,deśin,adj
3,jaghanephalā,f
3,jaṭāmālin,m
3,jaṭāla,m
3,jaṭhara,adj
3,jaḍa,n
3,jaḍīkṛta,adj
3,jatukā,f
3,jananātha,m
3,janāśraya,m
3,janeṣṭā,f
3,janakatanayā,f
3,jantukārī,f
3,jantuphala,m
3,jantumat,adj
3,jabālā,f
3,jambhīra,m
3,jambu,n
3,jaya,adj
3,jayadevaka,m
3,jaranta,m
3,jaras,m
3,jarūtha,m
3,jarābodhīya,n
3,jalayantraka,n
3,jalādhipa,m
3,jaleśaya,adj
3,jalpaka,adj
3,javādi,n
3,jahnusutā,f
3,jāṭhara,m
3,jātaka,m
3,jātuka,m
3,jānujaṅgha,m
3,jāyin,adj
3,jāratkārava,m
3,jārūthya,adj
3,jālāṣa,n
3,jitaśatru,m
3,jitvan,adj
3,jigamiṣu,adj
3,jiṅgī,f
3,jijīviṣā,f
3,jijñāsana,n
3,jihvāstambha,m
3,jīri,mf
3,jīrṇā,f
3,jīvabhadrā,f
3,jīvarakta,n
3,jīvavardhanī,f
3,jīvanmṛta,adj
3,jīvanta,m
3,jīvala,m
3,jīvātu,mn
3,jīvyā,f
3,jugupsana,n
3,jur,m
3,juhoti,m
3,jṛmbhaṇa,adj
3,jenyāvasu,adj
3,johūtra,adj
3,dehī,f
3,dehapatana,n
3,daityahan,m
3,daityāri,m
3,daityendra,m
3,daivagati,f
3,daivacintaka,m
3,daivarāti,m
3,doṣas,n
3,doṣodaka,n
3,doṣan,n
3,doha,adj
3,dohin,adj
3,daurgandha,mn
3,dyumant,m
3,dyumnavat,adj
3,dyotin,adj
3,drāvikā,f
3,drukilima,n
3,drumavat,adj
3,drumavyādhi,m
3,drumila,m
3,droṇakāka,m
3,dvādaśākṣa,m
3,dvādaśātmaka,m
3,dvārakāmāhātmya,n
3,dvārin,m
3,dviṭha,m
3,dvidha,adj
3,dvinavati,f
3,dviretas,adj
3,dvihṛdayā,f
3,dvijapriyā,f
3,dveṣaṇa,adj
3,dvīpiśatru,m
3,dvaimātura,m
3,dvaiyahnika,adj
3,dvyaṇuka,n
3,dhanagupta,m
3,dhanadā,f
3,dhanadatta,m
3,dhanaśrī,f
3,dhanāyā,f
3,dhanyā,f
3,dhanurāsana,n
3,dhanutṛ,adj
3,dhanva,n
3,dhanvanya,adj
3,dhamana,m
3,dharaṇidhara,m
3,dharāpati,m
3,dhariman,m
3,dharīman,m
3,dharmada,m
3,dharmadhvaja,m
3,dharmameghā,f
3,dharmavardhana,m
3,dharmavarman,mn
3,dharṣa,m
3,dhava,m
3,dhātumala,n
3,palya,n
3,palāyin,adj
3,pavā,f
3,pavanāśin,m
3,pavitrapāṇi,m
3,pavitrāropaṇa,n
3,pavīravat,adj
3,paśu,n
3,pātrasaṁcāra,m
3,pākasthāman,m
3,pākamatsya,m
3,pācī,f
3,pāṅgulya,n
3,pāñcamūlika,adj
3,pāñcālika,adj
3,pāñcika,m
3,pāṭīra,m
3,pāṇigrāhaka,m
3,pāṇḍurāga,m
3,pāṇḍuradruma,m
3,pāṇḍuraphalī,f
3,pātañjala,n
3,pāthoja,n
3,pādatrāṇa,n
3,pādāṁśika,adj
3,pādin,adj
3,pādin,m
3,pādma,adj
3,pāpacelikā,fn
3,pāyya,n
3,pāragrāmika,adj
3,pārami,f
3,pārāśara,n
3,pārikṣit,m
3,pāribhadraka,n
3,pārimāṇya,n
3,pārimitya,n
3,pārivittya,n
3,pārihārya,m
3,pārīkṣita,adj
3,pārtha,n
3,pārśva,m
3,pārśvacara,m
3,pārṣadya,m
3,pālin,m
3,pālaṅka,mf
3,pāvanadhvani,m
3,pāvīravī,f
3,piṅga,n
3,piṅgākṣī,f
3,piṅgalākṣa,m
3,piñjara,m
3,piṇḍā,f
3,piṇḍadāna,n
3,piṇḍaphalā,f
3,piṇḍamūla,n
3,piṇḍasveda,m
3,piṇḍīkaraṇa,n
3,pitṛyāna,m
3,pitṛvartin,m
3,pitṛṣad,adj
3,pittaśoṇita,n
3,piyāru,adj
3,jīna,adj
3,jyeṣṭhatara,adj
3,jyeṣṭhasthāna,n
3,jyeṣṭhānujyeṣṭhatā,f
3,jyotīratha,adj
3,jvaranāśinī,f
3,jvālājihva,m
3,jhaṇḍū,f
3,jhaṣadhvaja,m
3,jhāṁkāra,m
3,ṭaṅka,n
3,ṭīṭibha,m
3,ḍakāra,m
3,ḍittha,m
3,ḍimbhā,f
3,ḍoḍī,f
3,taḍitvat,adj
3,taḍitvant,m
3,tathāvīrya,adj
3,tanayitnu,adj
3,tanīyas,adj
3,tanuka,adj
3,tanūruc,adj
3,tantipāla,m
3,tantratva,n
3,tantravāya,m
3,tantraṇa,n
3,tandritā,f
3,tapanī,f
3,tapu,adj
3,tapuṣi,adj
3,tapodhana,m
3,tapodhanā,f
3,taporati,m
3,tapta,adj
3,taptakumbha,m
3,tamā,f
3,tamī,f
3,tamāla,n
3,tamālī,f
3,tamomaṇi,m
3,tarapaṇya,n
3,taratsamandī,f
3,tarantuka,n
3,tarasa,mn
3,taruvallī,f
3,tarhaṇa,adj
3,talpaja,adj
3,taviṣīvat,adj
3,tavya,adj
3,tāḍaka,m
3,tāḍāga,adj
3,tātsthya,n
3,tānūnaptra,n
3,tānva,adj
3,tāpaka,adj
3,tāpasadruma,m
3,tāpiccha,m
3,tāpiñcha,m
3,tāmalipta,fn
3,tāmra,m
3,tāmraphala,m
3,tāyin,m
3,tārāri,mn
3,tārakāmaya,m
3,tārakita,adj
3,tārāgraha,m
3,tārāmṛga,m
3,tārkṣī,f
3,tārtīya,adj
3,tālapattra,n
3,suyojita,adj
3,suraṅgī,f
3,suraṅga,n
3,suraṇa,adj
3,surasa,adj
3,sulakṣaṇā,f
3,suvallī,f
3,suvasantaka,m
3,suvānta,adj
3,suvāladhi,adj
3,suvāstu,f
3,suvāhana,m
3,suvibhu,m
3,suranadī,f
3,suramṛttikā,f
3,surāṅganā,f
3,surāhvaya,n
3,surabhi,n
3,suruṅgā,f
3,suvarjana,adj
3,suvarṇaṣṭhīvin,m
3,suśaka,adj
3,suśāka,m
3,suśloka,adj
3,suṣeṇī,f
3,suṣṭubh,adj
3,sustanī,f
3,susvāgata,n
3,suhastya,adj
3,sūna,n
3,sūkṣmapattraka,m
3,sūkṣmavallī,f
3,sūkṣmaśāli,m
3,sūcipattraka,m
3,sūcyagra,n
3,sūtatanaya,m
3,sūtrakāra,m
3,sūtraṇa,n
3,sūryaja,m
3,sūryaparṇī,f
3,sūryavat,adj
3,sūryavāra,m
3,sūryahṛdaya,n
3,sūryākṣa,m
3,sūryoḍha,m
3,sūṣā,f
3,sṛka,m
3,sṛṇi,f
3,sevitṛ,adj
3,sainika,adj
3,saindhī,f
3,saireya,m
3,saisaka,adj
3,sottara,adj
3,sodakumbha,m
3,sodarī,f
3,sodarīya,adj
3,somagiri,m
3,somanandin,m
3,tryambakā,f
3,tryaśra,adj
3,tryṛca,n
3,tvāvṛdha,adj
3,tvoti,adj
3,dakāra,mn
3,daṁśaka,m
3,dakṣiṇa,m
3,dakṣiṇābandha,m
3,dagdhā,f
3,dagdharuhā,f
3,dadāti,m
3,dadhikarṇa,m
3,dadhipuṣpikā,f
3,dadhiphala,m
3,dadhyanna,n
3,dadhna,m
3,dantaśaṭha,adj
3,dantaśaṭhā,f
3,dantolūkhala,n
3,dambhana,adj
3,dambhin,adj
3,somarāja,m
3,somavṛkṣa,m
3,somasaṁsthā,f
3,somasāman,n
3,soman,m
3,soṣman,adj
3,saukara,n
3,saucitti,m
3,saudāyika,n
3,saudha,m
3,saubala,adj
3,saubhaga,adj
3,saubhaga,m
3,saubhāsinika,n
3,saumana,n
3,saurī,f
3,saurika,m
3,saurasa,adj
3,saurāṣṭrika,n
3,sauvarṇika,adj
3,skandamātṛ,f
3,skandana,n
3,stanāgra,n
3,stabdhakarṇa,m
3,stabdhatā,f
3,stavaka,m
3,stavana,n
3,stāvaka,m
3,stutyā,f
3,strīparvan,n
3,sthagana,n
3,sthalapadma,m
3,sthānapāla,m
3,sthāpaka,m
3,sthāvara,m
3,sthāvarādi,n
3,sthita,n
3,sthiratara,adj
3,stheyas,adj
3,sthairyavat,adj
3,sthorā,f
3,snānabhūmi,f
3,snigdha,n
3,snigdhatva,n
3,snehaka,adj
3,snaigdhya,n
3,sparśahāni,f
3,spṛṣṭatā,f
3,spṛṣṭaka,n
3,samprayāṇa,n
3,samprayuktaka,adj
3,sampravṛtti,f
3,sampraharṣaṇa,adj
3,sampraiṣa,m
3,sambhala,m
3,sambhāṣin,adj
3,sammelana,n
3,samyakprahāṇa,n
3,saratva,n
3,saraka,mn
