kās;utkās;prefixes;ut;
kuñc;ākuñc;prefixes;ā;
kuñc;nikuñc;prefixes;ni;
kuñc;pratisaṁkuñc;prefixes;pratisam;
kuñc;saṁkuñc;prefixes;sam;
kuñc;samākuñc;prefixes;samā;
kuñc;saṁnikuñc;prefixes;saṃni;
kuñc;utkuñc;prefixes;ut;
kuṭṭay;avakuṭṭay;prefixes;ava;
kuṭṭay;nikuṭṭay;prefixes;ni;
kuṭṭay;prakuṭṭay;prefixes;pra;
kuṭṭay;vikuṭṭay;prefixes;vi;
kup;atikup;prefixes;ati;
kup;adhikup;prefixes;adhi;
kup;parikup;prefixes;pari;
kup;prakup;prefixes;pra;
kup;saṁkup;prefixes;sam;
kup;saṁprakup;prefixes;saṃpra;
kup;utkup;prefixes;ud;
kūj;ākūj;prefixes;ā;
kūj;abhikūj;prefixes;abhi;
kūj;abhinikūj;prefixes;abhini;
kūj;anukūj;prefixes;anu;
kūj;avakūj;prefixes;ava;
kūj;nikūj;prefixes;ni;
kūj;niṣkūj;prefixes;niḥ;
kūj;prakūj;prefixes;pra;
kūj;pratikūj;prefixes;prati;
kūj;protkūj;prefixes;prot;
kūj;upakūj;prefixes;upa;
kūj;utkūj;prefixes;ut;
kūj;vikūj;prefixes;vi;
kūrd;atikūrd;prefixes;ati;
kūrd;prakūrd;prefixes;pra;
kūrd;saṁkūrd;prefixes;sam;
kūrd;utkūrd;prefixes;ut;
kṛ;śailīkṛ;prefixes;śailī;
kṛ;śūlākṛ;prefixes;śūlā;
kṛ;śūnyīkṛ;prefixes;śūnyī;
kṛ;śakalīkṛ;prefixes;śakalī;
kṛ;śakulīkṛ;prefixes;śakulī;
kṛ;śekharīkṛ;prefixes;śekharī;
kṛ;śeṣīkṛ;prefixes;śeṣī;
kṛ;śiśirīkṛ;prefixes;śiśirī;
kṛ;śikhīkṛ;prefixes;śikhī;
kṛ;śiṣyīkṛ;prefixes;śiṣyī;
kṛ;śithilīkṛ;prefixes;śithilī;
kṛ;śītkṛ;prefixes;śīt;
kṛ;śītalīkṛ;prefixes;śītalī;
kṛ;śītīkṛ;prefixes;śītī;
kṛ;śivamayīkṛ;prefixes;śivamayī;
kṛ;śivīkṛ;prefixes;śivī;
kṛ;ślathīkṛ;prefixes;ślathī;
kṛ;ślakṣṇīkṛ;prefixes;ślakṣṇī;
kṛ;śuṣkīkṛ;prefixes;śuṣkī;
kṛ;śuddhīkṛ;prefixes;śuddhī;
kṛ;śvetīkṛ;prefixes;śvetī;
kṛ;śyāmīkṛ;prefixes;śyāmī;
kṛ;chidrīkṛ;prefixes;chidrī;
kṛ;ūrīkṛ;prefixes;ūrī;
kṛ;khaṇḍīkṛ;prefixes;khaṇḍī;
kṛ;khalīkṛ;prefixes;khalī;
kṛ;khilīkṛ;prefixes;khilī;
kṛ;ghaṭīkṛ;prefixes;ghaṭī;
kṛ;ghanīkṛ;prefixes;ghanī;
kṛ;ākṛ;prefixes;ā;
kṛ;akhkhalīkṛ;prefixes;akhkhalī;
kṛ;akhilīkṛ;prefixes;akhilī;
kṛ;aṅgīkṛ;prefixes;aṅgī;
kṛ;aṇūkṛ;prefixes;aṇū;
kṛ;bhadrākṛ;prefixes;bhadrā;
kṛ;bhāgīkṛ;prefixes;bhāgī;
kṛ;bhagnapṛṣṭhīkṛ;prefixes;bhagnapṛṣṭhī;
kṛ;abhikṛ;prefixes;abhi;
kṛ;abhihiṅkṛ;prefixes;abhihiṅ;
kṛ;abhikīrṇīkṛ;prefixes;abhikīrṇī;
kṛ;abhimukhīkṛ;prefixes;abhimukhī;
kṛ;abhiniṣkṛ;prefixes;abhiniḥ;
kṛ;abhipariṣkṛ;prefixes;abhipariṣ;
kṛ;abhisaṁskṛ;prefixes;abhisaṃs;
kṛ;abhisatkṛ;prefixes;abhisat;
kṛ;abhidheyīkṛ;prefixes;abhidheyī;
kṛ;bhājanīkṛ;prefixes;bhājanī;
kṛ;bhāskṛ;prefixes;bhās;
kṛ;bhasmarāśīkṛ;prefixes;bhasmarāśī;
kṛ;bhasmasātkṛ;prefixes;bhasmasāt;
kṛ;bhasmīkṛ;prefixes;bhasmī;
kṛ;abhyalaṁkṛ;prefixes;abhyalam;
kṛ;abhyantarīkṛ;prefixes;abhyantarī;
kṛ;abhyāsīkṛ;prefixes;abhyāsī;
kṛ;abhyupakṛ;prefixes;abhyupa;
kṛ;abhyupākṛ;prefixes;abhyupā;
kṛ;acchīkṛ;prefixes;acchī;
kṛ;ādanīkṛ;prefixes;ādanī;
kṛ;ādikṛ;prefixes;ādi;
kṛ;āgaskṛ;prefixes;āgas;
kṛ;agrataḥkṛ;prefixes;agrataḥ;
kṛ;ahaṁkṛ;prefixes;aham;
kṛ;āhutīkṛ;prefixes;āhutī;
kṛ;ajarīkṛ;prefixes;ajarī;
kṛ;ākulīkṛ;prefixes;ākulī;
kṛ;alaṁkṛ;prefixes;alam;
kṛ;ālambanīkṛ;prefixes;ālambanī;
kṛ;alavaṇīkṛ;prefixes;alavaṇī;
kṛ;alpīkṛ;prefixes;alpī;
kṛ;amākṛ;prefixes;amā;
kṛ;amalīkṛ;prefixes;amalī;
kṛ;amarīkṛ;prefixes;amarī;
kṛ;āmukhīkṛ;prefixes;āmukhī;
kṛ;amṛtīkṛ;prefixes;amṛtī;
kṛ;anaikāntikīkṛ;prefixes;anaikantikī;
kṛ;antaḥkṛ;prefixes;antaḥ;
kṛ;antarīkṛ;prefixes;antarī;
kṛ;anukṛ;prefixes;anu;
kṛ;andhakārīkṛ;prefixes;andhakārī;
kṛ;andhamūṣīkṛ;prefixes;andhamūṣī;
kṛ;anuhuṁkṛ;prefixes;anuhum;
kṛ;andhīkṛ;prefixes;andhī;
kṛ;anuvaṣaṭkṛ;prefixes;anuvaṣaṭ;
kṛ;anuvikṛ;prefixes;anuvi;
