lemma_id	lemma	upos	grammar	meaning
212912	śrāvaṇaka	NOUN	m	
40358	śrāvikā	NOUN	f	a female Śrāvaka
40361	śrāvita	NOUN	n	(in ritual) call; cry; exclamation
221569	śrāvyatara	ADJ	adj	
40600	śrībappa	NOUN	m	name of a man
40607	śrībhadra	NOUN	m	name of a serpent-demon; name of an author; [rel.] a form of Śiva
40613	śrībhrātṛ	NOUN	m	the horse (fabled to have sprung with her from the ocean when churned by the gods)
173950	śrībhūṣaṇa	NOUN	n	vermilion; [min.] = sindūra
40514	śrīcakra	NOUN	n	a magical diagram (supposed to represent the orb of the earth); an astrological division of the body; a wheel of Indra's car
40541	śrīdeva	NOUN	m	name of various authors; name of a son of Bṛhanmedhas
209656	śrīdharā	NOUN	f	[rel.] name of Devī
213087	śrīdharārcanavidhi	NOUN	m	name of Garuḍapurāṇa, 1.30
40548	śrīdhāman	NOUN	mn	abode of Śrī (applied to the lotus); name of Viṣṇu
226117	śrīdāma	NOUN	m	= Śrīdāman, name of a playfellow of Kṛṣṇa
208922	śrīdāsī	NOUN	f	a good name for a woman
218326	śrīgala	NOUN	m	a Vidyeśvara
175145	śrīgandha	NOUN	n	
212902	śrīgaruḍamahāpurāṇotpattinirūpaṇa	NOUN	n	name of Garuḍapurāṇa, 1.2
213083	śrīgopālapūjānirūpaṇa	NOUN	n	name of Garuḍapurāṇa, 1.28
175455	śrīhṛṭṭa	NOUN	n	name of a town
213258	śrījaya	NOUN	m	[arch.] a kind of temple
208016	śrīkapālatīrthamāhātmyavarṇana	NOUN	n	name of Skandapurāṇa, Revākhaṇḍa, 214
209657	śrīkarī	NOUN	f	[rel.] name of Devī
214227	śrīkaṭanaka	NOUN	n	[gemm.] a kind of vajra
207445	śrīketana	NOUN	n	gold
40490	śrīkeśavācārya	NOUN	m	name of a teacher
40481	śrīkārin	NOUN	m	a kind of antelope
40494	śrīkṣetra	NOUN	n	name of a country
40746	śrīla	ADJ	adj	prosperous; happy; wealthy; beautiful; eminent
40747	śrīlatā	NOUN	f	high rank (compared to a creeping plant)
218107	śrīmallin	NOUN	m	name of an Arhat
40627	śrīmastaka	NOUN	m	a kind of garlic
211495	śrīmattara	ADJ	adj	
209092	śrīmatyākhyāna	NOUN	n	name of Liṅgapurāṇa, 2.5
177111	śrīmedapāṭa	NOUN	m	name of a place (?)
40635	śrīmukha	NOUN	m	the word Śrī written on the back of a letter; the 7th (ur 41st) year of Jupiter's cycle of 60 years; name of a medical author
213999	śrīmukhī	NOUN	f	[rel.] name of a goddess (?)
40630	śrīmāla	NOUN	mn	name of a district and the town situated in it
40550	śrīnandana	NOUN	m	metron. of the god of love; (in music) a kind of measure
204770	śrīnarmadāmāhātmyavarṇana	NOUN	n	name of Skandapurāṇa, Revākhaṇḍa, 11
40557	śrīniketa	NOUN	n	the resin of Pinus Longifolia
40558	śrīniketana	NOUN	m	name of Viṣṇu
172025	śrīniketanā	NOUN	f	a kind of plant
40563	śrīnivāsā	NOUN	f	name of Rādhā; [rel.] name of Devī
201391	śrīpa	NOUN	m	name of Viṣṇu; name of Śiva
40574	śrīparṇa	NOUN	n	Premna Spinosa; a lotus; Premna Longifolia
208347	śrīpativivāhavarṇana	NOUN	n	name of Skandapurāṇa, Revākhaṇḍa, 194
208222	śrīpatyutpattivarṇana	NOUN	n	name of Skandapurāṇa, Revākhaṇḍa, 192
40566	śrīpañcamī	NOUN	f	the fifth day of the light half of Māgha (a festival in honour of Sarasvatī)
209090	śrīphalakṛcchra	NOUN	m	[rel.] a kind of penance
175259	śrīprasūnaka	NOUN	n	cloves
213611	śrīpuruṣottama	NOUN	n	[rel.] name of a Tīrtha
40650	śrīrasa	NOUN	m	the resin of Pinus Longifolia
40655	śrīrāma	NOUN	m	the divine Rāma, i.e. Rāmacandra (whose name in this form is used as a salutation by those who worship Viṣṇu in this Avatāra); name of an author
212022	śrīsāttvatā	NOUN	f	name of a religious text (?)
40528	śrītejas	NOUN	m	name of a Buddha; name of a serpent-demon
40675	śrīvaha	NOUN	m	name of a Nāga
215620	śrīvaiṣṇavālaṅkāra	NOUN	m	name of the 4th chapter of Haribhaktivilāsa
40665	śrīvat	ADJ	adj	containing the word śrī
207428	śrīvibhūṣaṇa	NOUN	m	a conch
40681	śrīvidyā	NOUN	f	a form of Durgā; exalted science
40683	śrīviṣṇupadī	NOUN	f	clinging to the feet of the divine Viṣṇu
213000	śrīviṣṇusahasranāmastotranirūpaṇa	NOUN	n	name of Garuḍapurāṇa, 1.15
208923	śrīśarman	NOUN	m	a good name for a Brāhmaṇa
40692	śrīśā	NOUN	f	name of Rādhā; [rel.] name of Devī
123700	śu	ADV	ind	quickly; swiftly
127111	śubhada	NOUN	m	the sacred fig-tree
125925	śubhadarśa	ADJ	adj	of auspicious aspect; beautiful
125924	śubhadatta	NOUN	m	name of a man
127104	śubhaga	ADJ	adj	going well or beautifully; gracious; elegant; fortunate
125917	śubhagandhaka	NOUN	n	gum-myrrh
127103	śubhakarman	NOUN	m	name of one of Skanda's attendants
126387	śubhakarī	NOUN	f	Prosopis Spicigera
125914	śubhakṛt	NOUN	m	name of the 37th (or 36th) year of Jupiter's cycle of 6o years
215887	śubham	NOUN	m	[gramm.] the word 'śubham'
210728	śubhanāman	NOUN	m	[bot.] a kind of plant
125936	śubhapattrikā	NOUN	f	Desmodium Gangeticum (a kind of shrub)
214683	śubhaskandha	NOUN	m	name of a mountain
216570	śubhasthāna	NOUN	n	name of a town
208888	śubhatama	ADJ	adj	extremely beautiful
208889	śubhataratama	ADJ	adj	very beautiful
125948	śubhavaktrā	NOUN	f	name of one of the Mātṛs attending on Skanda
125945	śubhayoga	NOUN	m	a particular astron. Yoga
125982	śubhaṃyā	ADJ	adj	flying swiftly along; zum Schmucke eilend
127132	śubhradantī	NOUN	f	name of the female of the elephants Puṣpadanta and Sārvabhauma
165887	śubhrapuṅkhā	NOUN	f	Name einer Pflanze
206314	śubhrapuṣpa	NOUN	m	[bot.] poppy
170377	śubhravī	NOUN	f	a kind of plant
211576	śubhray	VERB	Denom. P.	
125997	śubhraśastama	ADJ	adj	highly celebrated for shining i.e. shining very much; als der Sch￶nste gepriesen
125999	śubhrālu	NOUN	m	a particular bulbous plant
126000	śubhrāvat	ADJ	adj	splendid; beautiful
126002	śubhvan	ADJ	adj	shining; bright; geputzt
125963	śubhākṣa	NOUN	m	name of Śiva
208669	śubhānana	NOUN	m	name of a Nāga
220745	śubhāy	VERB	Denom. Ā.	sich sch￶n machen
213475	śubhāśubhanirūpaṇa	NOUN	n	name of Garuḍapurāṇa, 1.67
213376	śubhāśubhasthānādinirūpaṇa	NOUN	n	name of Garuḍapurāṇa, 1.61
127119	śubhāṅga	NOUN	m	name of a Tuṣitakāyika; name of a lexicographer; name of Śiva
125966	śubhāṅgada	NOUN	m	name of a king
127120	śubhāṅgī	NOUN	f	a handsome woman; name of a Daśārhī (and wife of Kuru); name of a Vaidarbhi (the daughter of Rukmin and wife of Pradyumna); name of Rati (wife of Kāmadeva); name of the wife of Kubera (god of wealth)
215509	śuca	NOUN	m	[gramm.] root śuc
123874	śucanti	NOUN	m	name of a person under the especial protection of the Aśvins
123884	śucidat	ADJ	adj	bright-toothed
125781	śucidratha	NOUN	m	name of a king
123887	śucidruma	NOUN	m	the sacred fig-tree
125782	śucin	ADJ	adj	= śuci; clear; pure
210531	śucipattrā	NOUN	f	[bot.] a kind of plant
222156	śucivat	ADJ	adj	containing the word 'śuci'
175832	śucividya	NOUN	m	name of a man
123910	śucivṛkṣa	NOUN	m	name of a man (his descendants)
126316	śucā	NOUN	f	grief
125825	śuddhadat	ADJ	adj	white-toothed
176644	śuddhadṛṣṭānta	NOUN	mn	a logical/rhet. figure [display of the similar objects only]
126345	śuddhamati	ADJ	adj	= -dhī
126346	śuddhamati	NOUN	m	name of the 21st Arhat of the past Utsarpiṇī
125828	śuddhapakṣa	NOUN	m	the light half of a month
125843	śuddhavarṇa	ADJ	adj	having a pure colour or caste; being of high caste; well lettered; having clear words; perspicuous (as a speech)
126347	śuddhavat	ADJ	adj	containing the word śuddha
206404	śuddhaśukraka	NOUN	n	[medic.] name of a disease of the eye
208021	śuddheśvara	NOUN	n	another name of the Tīrtha Siddheśvara
208019	śuddheśvaratīrthamāhātmyavarṇana	NOUN	n	name of Skandapurāṇa, Revākhaṇḍa, 173
125885	śuddhimat	ADJ	adj	innocent; acquitted
125867	śuddhāntaḥpura	NOUN	n	
209900	śuddhīkṛ	VERB	8.P.,8.Ā.	to clean; to purify
125813	śudi	ADV	ind	in the light fortnight or light half of a lunar month
126237	śuka	NOUN	n	Acacia Sirissa; Bignonia Indica; a particular drug and perfume; the hem of a garment; cloth; clothes; a helmet or turban; name of a mythical weapon
168923	śukadru	NOUN	m	Acacia Sirissa
169014	śukaghrāṇa	NOUN	m	a kind of plant
210730	śukamālaka	NOUN	m	[bot.] a kind of plant
201508	śukanābha	NOUN	m	name of a Rākṣasa
173928	śukanādā	NOUN	f	a kind of plant
123714	śukanāśana	NOUN	m	a particular plant; Cassia tora
123721	śukaphala	NOUN	m	Calotropis Gigantea
123717	śukapuccha	NOUN	m	a parrot's tail; sulphur
123718	śukapucchaka	NOUN	n	a particular drug
126246	śukapuṣpa	NOUN	m	Acacia Sirissa; sulfur
123733	śukasaptati	NOUN	f	name of 70 stories related by a parrot (of which there are 2 recensions extant)
211388	śuklabhaṇḍī	NOUN	f	[bot.] a kind of plant
123814	śukladat	ADJ	adj	white-toothed
123818	śukladruma	NOUN	m	Symplocos Racemosa
203433	śuklagatarogavijñānīya	NOUN	m	name of Suśrutasaṃhitā, Utt. 4
126289	śuklakanda	NOUN	m	a kind of bulbous plant
172877	śuklamaṇi	NOUN	m	a pearl
123835	śuklamehin	ADJ	adj	suffering from white diabetes
214225	śuklapulaka	NOUN	m	[gemm.] a kind of mineral
174008	śuklapuṣpaka	NOUN	m	a kind of plant
126297	śuklapuṣpā	NOUN	f	Pistia Stratiotes
126298	śuklapuṣpī	NOUN	f	Tiaridium indicum
123839	śuklarohita	NOUN	m	a kind of plant; a kind of bright-looking Rohita fish
208066	śuklatīrthamahātmyavarṇana	NOUN	n	name of Skandapurāṇa, Revākhaṇḍa, 156
123840	śuklavacā	NOUN	f	Terminalia Chebula
176712	śuklavargaka	NOUN	m	= śuklavarga
166365	śuklavṛkṣa	NOUN	m	Anogeissus Latifolia
123850	śuklaśāla	NOUN	m	a kind of tree related to Melia Bukayun
208639	śuklin	ADJ	adj	
209347	śuklābhā	NOUN	f	[rel.] name of a Śakti of Śiva
203356	śuklākṣa	NOUN	m	a kind of bird
123856	śuklāpāṅga	NOUN	m	a peacock
123859	śuklārka	NOUN	m	a kind of Calotropis
126302	śuklāṅgī	NOUN	f	Nyctanthes Arbor Tristis
218531	śuklībhū	VERB	1.P.,1.Ā.	to become light
123867	śuklīkaraṇa	NOUN	n	making white; whitening
123744	śukodara	NOUN	n	a parrot's belly; a kind of tree; the leaf of Flacourtia Cataphracta
202434	śukradharā	NOUN	f	[medic.] one of the 7 kalās
214048	śukrakā	NOUN	f	[rel.] name of a goddess (?)
206101	śukramātṛ	NOUN	f	[bot.] name of a plant
123770	śukrapa	ADJ	adj	drinking pure Soma
123773	śukrapiś	ADJ	adj	radiantly adorned
215411	śukrasmṛti	NOUN	f	name of a text
123766	śukratīrtha	NOUN	n	name of a Tirtha
123787	śukravāra	NOUN	m	Friday
209868	śukraśaila	NOUN	m	[geogr.] name of a mountain
123792	śukraśiṣya	NOUN	m	an Asura
202055	śukraśoṇitaśuddhi	NOUN	f	name of Suśrutasaṃhitā, Śār. 2
175386	śukraśāpa	NOUN	m	[rel.] a kind of mantra
126258	śukta	NOUN	m	sourness; name of a son of Vasiṣṭha
126264	śuktaka	NOUN	n	acid eructation
174030	śuktakāñjika	NOUN	n	sour rice- or barley-gruel
126266	śukti	NOUN	m	name of an Āṅgirasa; name of a mountain; name of a people
214224	śukticūrṇaka	NOUN	m	[gemm.] a kind of mineral
198592	śuktimantī	NOUN	f	name of a river
123757	śuktimaṇi	NOUN	m	a pearl
207484	śuktisaṃbhava	NOUN	n	a pearl
123760	śuktisparśa	NOUN	m	a dark spot or flaw on a pearl; anhaftende Kalkteile von der Muschelschale
123759	śuktisāhvayā	NOUN	f	name of a city
123758	śuktivadhū	NOUN	f	mother of pearl (or the pearl oyster which produces the pearl)
223299	śuktivalga	NOUN	m	a kind of disease
219882	śuktya	ADJ	adj	
166863	śukulādanī	NOUN	f	Helleborus niger
211252	śukāhvaya	NOUN	n	[bot.] a kind of plant
203037	śukāhvayā	NOUN	f	[bot.] a kind of plant
205762	śukāsyaka	NOUN	m	[min.] = śukatuṇḍa
167089	śukāśaka	NOUN	n	[bot.] the jujube
217873	śukībhū	VERB	1.P.,1.Ā.	to become a parrot (or Śuka)
205650	śulbaka	NOUN	m	a shell; a conch
205618	śulbaripu	NOUN	m	[min.] sulfur
125898	śunakacillī	NOUN	f	a kind of culinary herb
165976	śunakacuñcukā	NOUN	f	Name einer Pflanze
210827	śunakaphelaka	NOUN	m	[rel.] a class of gods (?)
126377	śunakī	NOUN	f	a bitch
225156	śunamaḍa	NOUN	n	
126373	śunaḥpuccha	NOUN	m	name of one of the three sons of cīka
125889	śunaṃhuvīyā	NOUN	f	name of the verse RV 3.30,22
125890	śunaṃkuri	NOUN	m	name of a rural deity
223978	śundh	ADJ	adj	
126366	śundhana	ADJ	adj	purifying
126367	śundhana	NOUN	n	removal of anything impure (gen.)
218707	śundhay	VERB	10. P.	to purify
216490	śunikā	NOUN	f	a female dog
125907	śunolāṅgūla	NOUN	m	name of the youngest of the three sons of cika
223256	śunāsīra	ADJ	adj	
125908	śupti	NOUN	f	(prob.) the shoulder; Schulter
126047	śuśrū	NOUN	f	a mother
221465	śuśrūṣaka	ADJ	adj	obedient
217235	śuśrūṣavat	ADJ	adj	obedient
125789	śuśukvani	ADJ	adj	shining; resplendent; brilliant
126043	śuśumāragirīya	ADJ	adj	living at Śuśumāra-giri
208257	śuṅgaka	NOUN	n	[bot.] = śuṅga; sheath
226315	śuṇ	VERB	1. P.	
174762	śuṇḍamūṣikā	NOUN	f	a musk rat
174761	śuṇḍinī	NOUN	f	a musk rat
215088	śuṣ	NOUN	m	[gramm.] root śuṣ
127149	śuṣa	ADJ	adj	drying; drying up
126054	śuṣi	NOUN	f	drying; a hole; chasm; the hollow or groove in the fang of a snake; [gramm.] root śuṣ
210437	śuṣirā	NOUN	f	[bot.] a kind of plant
127163	śuṣkaka	ADJ	adj	emaciated; thin; dried up
126069	śuṣkapāka	NOUN	m	dry inflammation (of the eyes)
126075	śuṣkarudita	NOUN	n	weeping without tears
210942	śuṣkatama	ADJ	adj	very dry
203856	śuṣkatara	ADJ	adj	dry; dried
126079	śuṣkavigraha	NOUN	m	a useless contest
126078	śuṣkavādavivāda	NOUN	m	idle or useless discussion
126090	śuṣkānna	NOUN	n	rice in the husk
222984	śuṣkāpa	NOUN	m	a dried-up pond; mud
207571	śuṣkāyita	ADJ	adj	dried
205506	śuṣkāśivā	NOUN	f	name of a female demon
127160	śuṣkāṅgī	NOUN	f	Lacerta Godica
126401	śuṣman	NOUN	n	strength; vigour; energy; courage; valour
126402	śuṣmaya	ADJ	adj	strengthening; encouraging
127174	śuṣmin	NOUN	m	name of a caste living in Kuśadvipa (corresponding to the Kṣatriyas)
222545	śuṣmiṇa	NOUN	m	name of a king
224127	śuṣya	ADJ	adj	
41242	śvacillī	NOUN	f	a kind of vegetable
41247	śvadaṃṣṭraka	NOUN	m	Tribulus Lanuginosus
198804	śvaitaka	NOUN	m	a kind of plant
41679	śvaitarī	NOUN	f	a cow abounding in milk
163705	śvajihvapattra	NOUN	m	[bot.] a kind of plant
41246	śvajīvin	NOUN	m	a breeder of dogs
41226	śvakiṣkin	ADJ	adj	(said of demons)
222535	śvanvat	ADJ	adj	accompanied by dogs
210860	śvanāvadhū	NOUN	f	[bot.] a kind of plant
224115	śvanī	ADJ	adj	
222453	śvapad	NOUN	m	ein reissendes Thier
215731	śvapadaprekṣikā	NOUN	f	a type of hunting
41264	śvapuccha	NOUN	fn	the tail or hind part of a dog; Hemionitis Cordifolia
175139	śvapucchaka	NOUN	n	
214842	śvasa	NOUN	m	[gramm.] the root śvas
206254	śvasanakā	NOUN	f	[bot.] name of a plant
200207	śvasā	NOUN	f	name of the mother of the wind
219888	śvasīvas	ADJ	adj	schaufend
41286	śvavarta	NOUN	m	a kind of worm
41283	śvavat	ADJ	adj	keeping dogs
41290	śvavṛtti	ADJ	adj	"living on dog; a ""lick-spittle"" or most contemptible toady"
41420	śvayas	NOUN	n	swelling; power; strength
205903	śvayathucikitsita	NOUN	n	name of Aṣṭāṅgahṛdayasaṃhitā, Cik. 17
41418	śvayathumat	ADJ	adj	suffering from swelling or intumescence
219186	śvañcay	VERB	10. P.	beugen; niederbeugen; sich jemandem zuneigen
226286	śvaśruka	NOUN	n	a mother-in-law
212254	śvaśrūkā	NOUN	f	= śvaśrū
224778	śvaśrūmat	ADJ	adj	
41384	śvaḥkāla	NOUN	m	to-morrow's time; the morrow
41389	śvaḥśva	NOUN	n	putting off to the morrow; procrastination
213707	śvaṭha	NOUN	m	[gramm.] the word śvaṭha
167074	śvetabarbaraka	NOUN	n	white sandal-wood
41551	śvetabhadra	NOUN	m	name of a Guhyaka
41552	śvetabhasman	NOUN	n	a particular preparation of quicksilver
174530	śvetabīja	NOUN	m	Dolichos uniflorus
41485	śvetacillikā	NOUN	f	a kind of vegetable
41505	śvetadhātu	NOUN	m	chalk; opal or chalcedony; any white mineral
41501	śvetadruma	NOUN	m	Crataeva Roxburghii
226178	śvetadvīpāy	VERB	Denom. Ā.	
41471	śvetagaja	NOUN	m	a white elephant or the elephant of Indra
41470	śvetagaṅgā	NOUN	f	name of a river
168931	śvetaghna	NOUN	m	Shorea Robusta
41627	śvetahanu	NOUN	m	a kind of snake
41446	śvetakanda	NOUN	m	Allium Cepa or Ascalonicum
41447	śvetakandā	NOUN	f	Aconitum Ferox
175635	śvetakarman	NOUN	n	making silver (?)
165852	śvetakaṇṭārikā	NOUN	f	Name einer Pflanze
41458	śvetakukṣi	NOUN	m	a kind of fish
206305	śvetakumbhaka	NOUN	m	[bot.] name of a plant
211311	śvetakumbhīkā	NOUN	f	[bot.] = kāṣṭhāpāṭalā
205778	śvetakusumā	NOUN	f	[bot.] name of a plant
41460	śvetakuśa	NOUN	m	white Kuśa; grass
41452	śvetakāka	NOUN	m	a white crow; any very unusual thing
169058	śvetakāmbhojikā	NOUN	f	
165793	śvetakāmbhojī	NOUN	f	Name einer Pflanze
225408	śvetakāśya	NOUN	m	name of a son of Senajit
41454	śvetakāṇḍā	NOUN	f	white Dūrvā grass
222161	śvetalohitaka	NOUN	n	
41565	śvetamahoṭikā	NOUN	f	a kind of plant
41564	śvetamarica	NOUN	n	the seed of white pepper; the seed of the Hyperanthera Moringa; white pepper
41558	śvetamaṇḍala	NOUN	m	a kind of snake
168668	śvetamūlaka	NOUN	m	Boerhavia procumbens
41572	śvetamūlā	NOUN	f	Boerhavia Procunibens
41573	śvetamṛd	NOUN	f	white clay
202084	śvetanadī	NOUN	f	name of a river
163698	śvetanirguṇḍikā	NOUN	f	Name einer Pflanze
174534	śvetaniṣpāva	NOUN	m	a kind of plant
41668	śvetanā	NOUN	f	dawn
41507	śvetanāman	NOUN	m	Clitoria Ternatea
41516	śvetapadma	NOUN	n	a white lotus
174848	śvetapakṣiṇī	NOUN	f	a kind of bird
41519	śvetaparṇāsa	NOUN	m	white basil
41513	śvetapattra	NOUN	n	a white feather; [bot.] a white lotus
41515	śvetapattrā	NOUN	f	a kind of tree
166834	śvetapaunarnava	ADJ	adj	von der śvetapunarnavā stammend
210716	śvetaphala	NOUN	m	[bot.] a kind of plant
41526	śvetapiṅgala	NOUN	m	a lion; name of Śiva
41528	śvetapiṇḍītaka	NOUN	m	a kind of tree
203328	śvetapora	NOUN	m	= śvetaporaka; a kind of sugarcane
203325	śvetaporaka	NOUN	m	a kind of sugar-cane
165886	śvetapuṅkhā	NOUN	f	Name einer Pflanze
41540	śvetapuṣpaka	NOUN	m	white oleander; Nerium Odorum (the white variety)
169158	śvetapuṣpaphalā	NOUN	f	a kind of plant
41521	śvetapākī	NOUN	f	a kind of plant or its fruit
205816	śvetapīta	NOUN	m	a conch
163707	śvetaraktaviṣā	NOUN	f	Name einer Pflanze
167289	śvetarodhra	NOUN	m	a kind of Lodhra tree
41588	śvetarohita	NOUN	m	name of Garuḍa; a kind of plant
41623	śvetasiṃhī	NOUN	f	a kind of pot-herb
205691	śvetatama	ADJ	adj	very white
41591	śvetavaktra	NOUN	m	name of one of Skanda's attendants
210447	śvetavalka	NOUN	m	[bot.] Ficus racemosa L.
217133	śvetavāh	ADJ	adj	borne by white horses
41598	śvetavājin	NOUN	m	a white horse; the moon; name of Arjuna
203358	śvetavārala	NOUN	m	a kind of bird
41600	śvetavārija	NOUN	n	a white lotusflower
165840	śvetavārttākinī	NOUN	f	Name einer Pflanze
208159	śvetavārāhatīrthamāhātmyavarṇana	NOUN	n	name of Skandapurāṇa, Revākhaṇḍa, 151
41606	śvetavṛkṣa	NOUN	m	Crataeva Roxburghii
199020	śvetaśikhaṇḍin	NOUN	m	name of a Yogaśiṣya
41614	śvetaśīrṣa	NOUN	m	name of a Daitya
175113	śvetaśūka	NOUN	m	barley
41616	śvetaśūraṇa	NOUN	m	a kind of bulbous plant
167805	śvetaśūraṇaka	NOUN	m	= vanaśūraṇa
167616	śvetaṭaṅgaṇa	NOUN	n	a kind of borax; [min.] = śvetaṭaṅkaṇa
41660	śvetekṣu	NOUN	m	a species of sugar-cane
41673	śvetiman	NOUN	m	whiteness; white colour
41674	śvetya	ADJ	adj	white; brilliant (as the dawn)
41675	śvetyā	NOUN	f	name of a river
175171	śvetādrikarṇī	NOUN	f	a kind of plant
205143	śvetādriparṇikā	NOUN	f	a kind of plant
41649	śvetārcis	NOUN	m	the moon
205491	śvetārika	NOUN	m	[alchemy] name of an alchemical preparation
199305	śvetāvabhāsatā	NOUN	f	a kind of disease
226177	śvetāy	VERB	Denom. Ā.	
41656	śvetāśvatara	NOUN	m	name of a teacher; pl.his school
168950	śvetāṅga	NOUN	n	a kind of plant
220712	śvetīkṛ	VERB	8.P.,5.Ā.,8.Ā.,5.P.	to make white
41422	śvikna	NOUN	m	name of a people
159642	śvit	VERB	1. P.	to be bright; aufschimmern
221076	śvitna	ADJ	adj	hell; licht
41435	śvitraghnī	NOUN	f	the plant Tragia Involucrata
206003	śvitrakṛmicikitsita	NOUN	n	name of Aṣṭāṅgahṛdayasaṃhitā, Cik. 20
41439	śvitrya	NOUN	m	metron. from śvitra
41427	śvitīci	ADJ	adj	whitish; bright
41396	śvobhāva	NOUN	m	to-morrow's state of affairs; the affairs or occurrences of morrow
224263	śvovasyasa	NOUN	n	
41400	śvovasīya	NOUN	n	future welfare or prosperity
41404	śvovasīyasa	NOUN	n	good fortune; future welfare
207425	śvādaṃṣṭra	ADJ	adj	made of the plant śvadaṃṣṭrā
41308	śvājani	NOUN	m	name of a Vaiśya
214547	śvāna	ADJ	adj	coming from a dog
41317	śvānacillikā	NOUN	f	a kind of vegetable
174690	śvānaka	NOUN	m	a dog
212476	śvānalomāpaha	NOUN	n	name of a Tīrtha (?)
212477	śvānalomāpanayana	NOUN	n	name of a Tīrtha (?); = Śvānalohmāpaha?
41309	śvāpad	NOUN	m	a beast of prey
41324	śvāphalki	NOUN	m	patr. from id.
170401	śvāsabhakṣya	NOUN	m	Acacia Arabica
173835	śvāsadruma	NOUN	m	a kind of plant
41374	śvāsaheti	NOUN	f	sound sleep
205283	śvāsahidhmācikitsita	NOUN	n	name of Aṣṭāṅgahṛdayasaṃhitā, Cik. 4
204644	śvāsahidhmānidāna	NOUN	n	name of Aṣṭāṅgahṛdayasaṃhitā, Nid. 4
174447	śvāsakāsakarikesarī	NOUN	f	a kind of alchemical preparation
204036	śvāsapratiṣedha	NOUN	m	name of Suśrutasaṃhitā, Utt. 51
204563	śvāsavat	ADJ	adj	
41379	śvāsika	ADJ	adj	occurring in or resulting from asthma
41376	śvāsānila	NOUN	m	wind (caused) by breathing; breath
217341	śvāvidha	NOUN	m	a porcupine
225280	śyaitayoni	NOUN	f	name of AV 20.51
127965	śyenacita	NOUN	m	a particular Agni
127641	śyenacitra	NOUN	m	name of a man
127640	śyenaghaṇṭā	NOUN	f	a kind of plant
127639	śyenagāmin	NOUN	m	name of a Rākṣasa
205396	śyenaka	NOUN	m	[zoo.] = śyena
127658	śyenikā	NOUN	f	a female hawk or eagle (said to be a name of two metres)
224883	śyetī	ADV	ind	
224884	śyetīkṛ	VERB	8. Ā.	unterw￼rfig machen
127573	śyāmacaṭaka	NOUN	m	a kind of sparrow
127572	śyāmagranthi	NOUN	f	a kind of Dūrvā grass
127571	śyāmakāṇḍā	NOUN	f	a kind of Dūrvā grass
206096	śyāmala	NOUN	n	[bot.] name of a plant
127584	śyāmalatā	NOUN	f	a kind of climbing plant
127603	śyāmalekṣu	NOUN	m	a sort of sugar-cane
167866	śyāmalāluka	NOUN	m	name of a bulbous plant
170283	śyāmalī	NOUN	f	musk
225560	śyāmaparṇa	NOUN	m	name of a man
205142	śyāmaparṇikā	NOUN	f	a kind of plant
168922	śyāmasāraka	NOUN	m	
174264	śyāmavaṃśa	NOUN	m	a species of sugarcane
175120	śyāmayakṣī	NOUN	f	a kind of plant
207438	śyāmaśuklā	NOUN	f	[min.] = khaṭikā, chalk
174388	śyāmaśāli	NOUN	m	a kind of rice
127593	śyāmāmlī	NOUN	f	a kind of shrub
127596	śyāmāvadāta	ADJ	adj	dazzling black or blackish white
127618	śyāmāyana	NOUN	m	a patronymic; name of a son of Viśvāmitra
127921	śyāmāṅga	NOUN	m	the planet Mercury; name of Buddha
217651	śyāmībhū	VERB	1.Ā.,1.P.	to be black
210772	śyāmīkaraṇa	NOUN	n	(a means for) making black
174297	śyāmīkṛ	VERB	8.P.,8.Ā.	to make black
170970	śyāvadantatā	NOUN	f	a disease discolouring the teeth
199268	śyāvāruṇāvabhāsatā	NOUN	f	a kind of disease
223549	śyāvāśvi	NOUN	m	name of the Ṛṣi Iṣa
127945	śyāvī	NOUN	f	a brown or bay mare; night
206688	śyāvībhū	VERB	1.P.,1.Ā.	to become brown
226509	śābaleya	NOUN	m	
132311	śābara	ADJ	adj	wicked; malicious; [bot.] coming from the plant śabara
132314	śābara	NOUN	n	copper; darkness; a kind of sandal
130933	śābasti	NOUN	m	patr. from śābasta
132320	śābastī	NOUN	f	name of a city
130934	śābdatva	NOUN	n	the being based on sounds or words
132326	śābdika	NOUN	m	a grammarian; lexicographer
130709	śācigu	ADJ	adj	(prob.) going or advancing strongly
225278	śācin	ADJ	adj	
130710	śācipūjana	ADJ	adj	(prob.) having earnest worship
132267	śādvala	NOUN	m	a bull; name of a man
130795	śādvalavat	ADJ	adj	covered with grass; grassy
130799	śādvalin	ADJ	adj	covered with grass; grassy; green
132264	śādā	NOUN	f	a brick
131153	śāka	ADJ	adj	relating to the Shakas; strong
131154	śāka	NOUN	mn	the Shaka era; a general name for any era; name of a people
130545	śākabilvaka	NOUN	m	the egg-plant
130530	śākacukrikā	NOUN	f	the tamarind
130533	śākadīkṣā	NOUN	f	(pl.) feeding only on vegetables
207801	śākambharībhava	NOUN	n	[min.] = gaḍalavaṇa
131145	śākambharīya	NOUN	n	a kind of fossil salt from the above lake
210525	śākapuṣpa	NOUN	m	[bot.] a kind of plant
220390	śākatama	ADJ	adj	strongest
130531	śākataru	NOUN	m	the Teak tree; Capparis Trifoliata
217081	śākavaktra	NOUN	m	name of a servant of Skanda
130548	śākayogya	NOUN	m	coriander
