lemma_id	lemma	upos	grammar	meaning
2063	kamaṭha	NOUN	mn	water-jar
208725	kambalabarhis	NOUN	m	name of a son of Maruta
172543	kambali	NOUN	m	name of a teacher
2191	kambalin	ADJ	adj	covered with a woollen cloth or blanket
2192	kambalin	NOUN	m	having a dew-lap; an ox
2195	kambalya	NOUN	n	one hundred Palas of wool
2060	kambha	ADJ	adj	
2373	kambuka	NOUN	m	conch; shell
2375	kambuka	NOUN	n	name of a town
2201	kambukaṃdhara	ADJ	adj	
2200	kambukaṇṭha	ADJ	adj	shell-neck; having folds in the neck like a spiral shell
2202	kambukāṣṭhā	NOUN	f	Physalis Flexuosa
2176	kampra	ADJ	adj	trembling; movable; agile; quick; unsteady; uncertain
175418	kampāka	NOUN	m	wind
1447	kanakagairika	NOUN	n	species of ochre
1448	kanakagaura	NOUN	n	saffron
226352	kanakakṣetra	NOUN	n	name of a jewel mine
1444	kanakakṣāra	NOUN	m	borax
1476	kanakamuni	NOUN	m	name of a Buddha
199760	kanakaprabha	NOUN	m	a kind of Soma
169012	kanakapuṣpaka	NOUN	m	a kind of plant
1477	kanakarambhā	NOUN	f	species of Musa
1478	kanakarasa	NOUN	mn	fluid gold; [min.] = haritāla; yellow orpiment
173215	kanakavāyasa	NOUN	m	a kind of bird
217799	kanakaṣṭhīvin	NOUN	m	= Suvarṇaṣṭhīvin, name of a son of Sṛñjaya
1508	kanakāraka	NOUN	m	Bauhinia Variegata
167856	kandagranthin	NOUN	m	a kind of plant
1686	kandalāyana	NOUN	m	name of an ancient sage
1630	kandamūla	NOUN	n	radish
207653	kandaphala	NOUN	n	Piper cubeba Linn.
1628	kandaphalā	NOUN	f	name of a cucurbitaceous plant
1632	kandarohiṇī	NOUN	f	name of a plant; [bot.] a kind of guḍūcī
1673	kandarpajīva	NOUN	m	name of a plant
1671	kandarpakeli	NOUN	m	name of a work; name of a king of the Vidyādharas
1670	kandarpaketu	NOUN	m	name of a prince
1651	kandauṣadha	NOUN	n	sort of Arum
1635	kandavardhana	NOUN	m	esculent root of Amorphophallus Campanulatus
169278	kandayoni	NOUN	m	
1638	kandaśūraṇa	NOUN	m	Amorphophallus Campanulatus
170453	kandura	NOUN	m	a kind of grass
168496	kandāla	NOUN	m	a kind of bulbous plant
210588	kaniṣṭhatama	ADJ	adj	smallest; lowest
218590	kanthāvāṭa	NOUN	m	a wall (?)
1614	kantva	NOUN	n	happiness; prosperity
209470	kanyaka	NOUN	m	name of a king
204059	kanyābhāsa	NOUN	m	a kind of Soma
209389	kanyādānavidhi	NOUN	m	name of Liṅgapurāṇa, 2.40
1569	kanyādātṛ	NOUN	m	(a father) who gives a girl in marriage
1601	kanyāhrada	NOUN	m	name of a Tīrtha
201141	kanyākubja	NOUN	m	name of a town
1559	kanyākūpa	NOUN	m	name of a Tīrtha
1596	kanyāsaṃvedya	NOUN	n	name of a Tīrtha
1593	kanyāvedin	NOUN	m	son-in-law
1594	kanyāvratasthā	NOUN	f	woman in her monthly state
176433	kanīyaka	NOUN	m	name of a son of Hṛdīka
1731	kapanā	NOUN	f	worm; caterpillar; Raupe
175944	kapardita	ADJ	adj	= tāḍita??
165872	kaphahṛt	NOUN	f	Name einer Pflanze
2036	kaphala	ADJ	adj	phlegmatic
2000	kaphavirodhin	NOUN	n	black pepper
174112	kapijaṅghā	NOUN	f	a kind of animal
1784	kapikacchurā	NOUN	f	Mucuna Pruritus
1895	kapiladrākṣā	NOUN	f	vine with brown or tawny-coloured grapes
1899	kapilapañcarātra	NOUN	n	name of a work
210939	kapilaphalā	NOUN	f	[bot.] a kind of plant
1907	kapilaśiṃśapā	NOUN	f	variety of Shiṃśapā with reddish flowers
1854	kapiloha	NOUN	n	brass; [min.] = rīti
1853	kapilolā	NOUN	f	Piper Aurantiacum
207907	kapilāsaritsambhavavarṇana	NOUN	n	name of Skandapurāṇa, Revākhaṇḍa, 21
207876	kapilātīrthamāhātmyavarṇana	NOUN	n	name of Skandapurāṇa, Revākhaṇḍa, 39
1916	kapilāvaṭa	NOUN	m	name of a Tīrtha
216148	kapimukha	NOUN	m	name of a Piśāca
1798	kapināmaka	NOUN	m	storax; liquid ambar
166969	kapirasāḍhya	NOUN	m	hog-plum (Spondias Magnifera)
1850	kapiromaphalā	NOUN	f	Mucuna Pruritus
1865	kapiskandha	NOUN	m	name of a Dānava; name of a being in the retinue of Skanda
209801	kapiñjali	NOUN	m	name of a teacher
1932	kapiśita	ADJ	adj	embrowned; made brown or duskyred
1862	kapiśīrṣa	NOUN	n	upper part of a wall
211135	kapiśīrṣaka	NOUN	m	the upper part of a wall
207736	kapolavallī	NOUN	f	[bot.] a kind of plant
1955	kapotabāṇā	NOUN	f	kind of perfume
1953	kapotapālikā	NOUN	f	dove-cot; pigeon-house; aviary; a cornice (Gesims, Bilderleiste)
1962	kapotavallī	NOUN	f	name of a plant
210429	kapotavarṇikā	NOUN	f	[bot.] small cardamoms
1963	kapotavegā	NOUN	f	Ruta Graveolens
171067	kapotavṛttika	NOUN	m	a kind of ascetic (vānaprastha)
1875	kapyāsa	NOUN	n	buttocks of an ape
211878	kapālaśas	ADV	ind	
1839	kapālaśiras	NOUN	m	name of Siva; larynx
1776	kapāli	NOUN	m	name of Siva
1747	kapāṭatoraṇavat	ADJ	adj	furnished with doors surmounted by ornamental arches
2426	karabhapriyā	NOUN	f	sort of Alhagi
2299	karabhūṣaṇa	NOUN	n	hand-ornament; bracelet
2244	karagrāhin	ADJ	adj	taking the hand; bridegroom
2232	karakaṭa	NOUN	m	an elephant's temple; Centropus Pyropterus
210456	karamada	NOUN	m	[bot.] a kind of plant
2534	karamāla	NOUN	m	smoke
2280	karapattrikā	NOUN	f	playing in water; a saw
173184	karapracitika	NOUN	m	name of CS, Cik. 1.3
2495	kararudh	ADJ	adj	ray-obstructing
2261	karatālaka	NOUN	n	cymbal
2262	karatālikā	NOUN	f	clapping the hands; beating time by clapping; a kind of cymbal; [bot.] a kind of plant
2315	karavallī	NOUN	f	a kind of plant; [alchemy] a kind of divyauṣadhī
173482	karavanda	NOUN	n	a kind of plant (??)
2496	karavat	ADJ	adj	paying tribute
167879	karavaḍa	NOUN	m	
207144	karavālabhairava	NOUN	m	name of an alchemist
174528	karavīrabhujā	NOUN	f	a kind of plant
168489	karavīrakanda	NOUN	m	name of a bulb
172123	karavīrakara	NOUN	m	a particular spell recited over weapons
2331	karavīrya	NOUN	m	name of a physician
207992	karañjatīrthamāhātmyavarṇana	NOUN	n	name of Skandapurāṇa, Revākhaṇḍa, 105
2334	karaśīkara	NOUN	m	water expelled by an elephant's trunk
12235	karburaphala	NOUN	m	a particular plant
2649	karkaphala	NOUN	mn	name of a plant
213597	karketanaparīkṣaṇa	NOUN	n	name of Garuḍapurāṇa, 1.75
213759	karmajñāna	NOUN	n	name of Garuḍapurāṇa, 1, 88 (?)
12248	karmakartṛ	NOUN	m	"an object-agent or ""object-containing agent"""
200291	karmalokya	NOUN	n	
12315	karmaraṅga	NOUN	m	Averrhoa Carambola
221737	karmasarvabandhavimocana	NOUN	m	name of Śiva
12337	karmasaṃvatsara	NOUN	m	the calendar year of 360 days
12322	karmavāṭī	NOUN	f	a lunar day
216029	karmaśreṣṭha	NOUN	m	name of a son of Pulaha
12381	karmaṭha	ADJ	adj	capable of work; skilful or clever in work; clever; working diligently; eagerly engaged in sacred actions or rites
12206	karpūragaura	NOUN	n	name of a lake
12205	karpūrakeli	NOUN	m	name of a flamingo
12213	karpūramañjarī	NOUN	f	name of a daughter of Karpūrasena; name of a daughter of the flamingo Karpūrakeli; name of a drama by Rājaśekhara
12214	karpūramaṇi	NOUN	m	a kind of white mineral
12216	karpūrarasa	NOUN	m	camphorated mixture; corrosive sublimate [Mischung aus HgCl<sub>2</sub> und and. Hg-Chloriden]
12218	karpūrasaras	NOUN	n	name of a lake or pond
12209	karpūrataila	NOUN	n	camphor liniment
207156	karpūrikātuttha	NOUN	n	[min.] = tuttha
172686	karuṇatara	ADJ	adj	
2612	karuṇaveditva	NOUN	n	compassion; sympathy
176269	karuṇākara	NOUN	n	a kind of alchemical apparatus
2621	karuṇāvat	ADJ	adj	being in a pitiful state; pitiable; pitiful; compassionate
212195	karālatama	ADJ	adj	
170405	karīragranthila	NOUN	m	Capparis Aphylla
12011	karṇabhūṣaṇa	NOUN	n	an ornament for the ear
203517	karṇagatarogapratiṣedha	NOUN	m	name of Suśrutasaṃhitā, Utt. 21
218260	karṇajalaukas	NOUN	f	an earwig
174784	karṇajalūkā	NOUN	f	an earwig
2755	karṇakrośa	NOUN	m	an affection of the ear; singing in the ears
12014	karṇamala	NOUN	n	the excretion or wax of the ear
2796	karṇapattrabhaṅga	NOUN	m	ornamenting the ears
2795	karṇapattraka	NOUN	m	lobe of the ear
12002	karṇapratīnāha	NOUN	m	a particular disease of the ear (suppression of its excretion or wax)
12008	karṇaprāvaraṇā	NOUN	f	name of one of the mothers attending on Skanda
11989	karṇapālī	NOUN	f	the outer ear; a particular ornament for the ear; name of a river
206507	karṇarogapratiṣedha	NOUN	m	name of Aṣṭāṅgahṛdayasaṃhitā, Utt. 18
12035	karṇaviṣ	NOUN	f	ear-wax
12045	karṇavyadha	NOUN	m	piercing the ear (to receive ear-rings)
199787	karṇavyadhabandhavidhi	NOUN	m	name of Suśr., Sū. 16
12113	karṇikārapriya	NOUN	m	name of Śiva
216915	karṇikāravat	ADJ	adj	with the Karṇikāra tree
12438	karṣūsveda	NOUN	m	causing sweat by (putting hot coals in) a trench-like receptacle (underneath the bed of a sick person)
209948	kastapas	ADJ	adj	?
207264	kastāra	NOUN	n	tin
13074	kastūrīmallikā	NOUN	f	a species of jasmine
223001	kataratas	ADV	ind	
1317	kathāyoga	NOUN	m	conversation; talk; discourse
1275	katipayatha	ADJ	adj	somewhat advanced; somaniest
1272	katitha	ADJ	adj	how-maniest?
168714	kaulanāman	NOUN	m	Piper Longum
133532	kaulaputra	NOUN	n	the state of a son of a good family; nobility
218407	kaumbhakāra	ADJ	adj	relating to a potter
209194	kaumudījāgara	NOUN	m	name of a festival
130387	kaumudījīvana	NOUN	m	name of the bird Cakora
202271	kaumārabhṛtyaka	NOUN	n	pediatrics
130373	kaumāraparvata	NOUN	m	name of a mountain
215225	kaumāratejas	NOUN	m	[rel.] name of Agni
208468	kauśikavṛttakathana	NOUN	n	name of Liṅgapurāṇa, 2.1
177145	kavalīkaraṇa	NOUN	n	swallowing
218475	kavalīkāra	NOUN	m	
218225	kañcukībhū	VERB	1.P.,1.Ā.	
704	kañjala	NOUN	m	bird Gracula Religiosa
703	kañjana	NOUN	m	kind of bird; name of KAma; god of love
12978	kaśyapadvīpa	NOUN	mn	name of a Dvīpa
12942	kaśāvat	ADJ	adj	furnished with a whip
1705	kaṃdhi	NOUN	m	ocean; neck
601	kaṅgunīpattrā	NOUN	mf	Panicum Verticillatum
209272	kaṅkabhūṣaṇī	NOUN	f	[rel.] name of a Śakti of Śiva
209852	kaṅkanīra	NOUN	m	name of a Nāga
538	kaṅkapattra	NOUN	m	an arrow furnished with heron's feathers
208617	kaṅkaṇīkara	NOUN	m	name of a man
966	kaṇabhakṣaka	NOUN	m	kind of sparrow
960	kaṇadhūma	NOUN	m	kind of penance
958	kaṇajīra	NOUN	m	white kind of cummin seed
166559	kaṇajīrṇā	NOUN	f	a kind of plant
963	kaṇapriya	NOUN	m	fond of seeds; sparrow
204358	kaṇavīra	NOUN	n	[alchemy]???? vgl. kaṇavīrakā = karavīra ???
210426	kaṇavīra	NOUN	m	[bot.] Nerium odorum
204359	kaṇavīraka	NOUN	n	[alchemy]?? = karavīra ???
207579	kaṇavīrā	NOUN	f	[min.] = kaṇavīrakā, a kind of manaḥśilā
210756	kaṇaya	NOUN	m	a kind of weapon (?)
978	kaṇāhvā	NOUN	f	kind of white cummin seed
1135	kaṇḍūghna	NOUN	m	Cathartocarpus Fistula; white mustard
168679	kaṇḍūkṛt	NOUN	f	Mucuna Pruritus
1144	kaṇḍūyanaka	ADJ	adj	serving for scratching or tickling (as a straw)
167262	kaṇṭabilva	NOUN	n	a kind of plant
1022	kaṇṭakabhuj	NOUN	m	camel
1019	kaṇṭakadruma	NOUN	m	tree with thorns; thorn bush; Bombax Heptaphyllum
1021	kaṇṭakaphala	NOUN	mf	Artocarpus Integrifolia; Ruellia Longifolia
1017	kaṇṭakatraya	NOUN	n	an aggregate of three sorts of Solanum
207529	kaṇṭakavedhīkṛta	ADJ	adj	flachgeh￤mmert
208558	kaṇṭakaśālmali	NOUN	m	name of a hell
208573	kaṇṭakaśṛṅga	NOUN	m	name of a mountain in the north of lake Mahābhadra
167092	kaṇṭakaṇṭaka	NOUN	n	a kind of plant
1030	kaṇṭakāgāra	NOUN	m	a kind of lizard; a porcupine; a chameleon
1032	kaṇṭakāluka	NOUN	m	Hedysarum Alhagi
997	kaṇṭakārītraya	NOUN	n	aggregate of three sorts of Solanum
210519	kaṇṭakīṭaka	NOUN	m	[bot.] a kind of plant
1003	kaṇṭapattraphalā	NOUN	f	particular plant
1004	kaṇṭapattrikā	NOUN	f	Solanum Melongena
1006	kaṇṭapuṅkhikā	NOUN	f	Solanum Jacquini
1000	kaṇṭatanu	NOUN	f	sort of Solanum
1009	kaṇṭavallī	NOUN	f	Acacia Concinna
1010	kaṇṭavṛkṣa	NOUN	m	Guilandina Bonduc
1079	kaṇṭhabhaṅga	NOUN	m	break of the voice; stammering
1060	kaṇṭhagrahaṇa	NOUN	n	embrace
170085	kaṇṭhanātha	NOUN	m	name of an author
166427	kaṇṭhapāda	NOUN	m	Flacourtia Sapida
208781	kaṇṭhapūjana	NOUN	m	name of a being accompanying Gaṇeśa
212851	kaṇṭhatra	NOUN	n	a protection for the throat
166939	kaṇṭhavraṇa	NOUN	n	Name eines Organs (?)
1092	kaṇṭhaśuṇḍī	NOUN	f	swelling of the tonsils
222980	kaṣaka	NOUN	m	
226071	kaṣati	NOUN	m	
13002	kaṣkaṣa	NOUN	m	a kind of noxious insect or worm
13014	kaṣāyadaśana	NOUN	m	a kind of mouse
207763	kaṣāyavat	ADJ	adj	[medic.] = kaṣāya
13017	kaṣāyayāvanāla	NOUN	m	a sort of grain
13007	kaṣāyā	NOUN	f	a thorny shrub; a species of small Hedysarum
712	kaṭakaṭa	NOUN	m	name of Siva
714	kaṭakṛt	NOUN	m	plaiter of straw mats
207804	kaṭhaśarkarā	NOUN	f	= sudhā
904	kaṭhinaphala	NOUN	m	Feronia Elephantum
903	kaṭhinapṛṣṭhaka	NOUN	m	tortoise
221742	kaṭibhrānta	NOUN	n	name of a position in dancing
204466	kaṭukatritaya	NOUN	n	[medic.] = trikaṭu
861	kaṭukavallī	NOUN	f	name of a plant
838	kaṭumūla	NOUN	n	root of long pepper
822	kaṭuniṣpāva	NOUN	m	Lablab Vulgaris
166095	kaṭuparṇikā	NOUN	f	Name einer Pflanze
823	kaṭupattra	NOUN	m	Oldenlandia Biflora; white basil; Oldenlandia corymbosa Linn.
824	kaṭupattraka	NOUN	m	white basil
825	kaṭupattrikā	NOUN	f	name of a plant
829	kaṭuphala	NOUN	m	Trichosanthes Dioeca
841	kaṭurava	NOUN	m	frog
201942	kaṭutailaka	NOUN	n	= kaṭutaila
810	kaṭutikta	NOUN	m	species of plant
811	kaṭutiktaka	NOUN	m	Cannabis Sativa; Gentiana Cherayta
812	kaṭutiktakā	NOUN	f	a kind of gourd; [bot.] = śaṇapuṣpī
172739	kaṭutuṇḍikerī	NOUN	f	a kind of plant
813	kaṭutuṇḍikā	NOUN	f	name of a plant
170466	kaṭutṛṇaka	NOUN	n	a kind of grass
172740	kaṭuvāluka	NOUN	n	
222014	kaṭuśarkarā	NOUN	f	soft stone or pebble
847	kaṭuśṛṅgāṭa	NOUN	n	a particular vegetable
4431	kedārakaṭukā	NOUN	f	a kind of Helleborus
204609	kedāramuṇḍī	NOUN	f	a kind of plant
4437	kedāranātha	NOUN	m	name of Shiva as worshipped in the Himalaya
4680	kesaravara	NOUN	n	saffron
4409	ketugrahavallabha	NOUN	mn	[gemm.] = vaiḍūrya
4421	ketumālaka	NOUN	mn	the Varsha called Ketu-māla; name of a king
4520	kevalajñānin	NOUN	m	an Arhat Jain
4532	kevalaśas	ADV	ind	completely; as wholes
4579	keśabhū	NOUN	f	head
174637	keśabhṛt	NOUN	n	the head
4612	keśahasta	NOUN	m	much or ornamented hair; tuft; the hair for a hand
4547	keśakarman	NOUN	n	dressing or arranging the hair of the head
4596	keśaluñcana	NOUN	m	a Jain ascetic
163695	keśamuṣṭikā	NOUN	f	Name einer Pflanze (vgl. keśamuṣṭi, Melia Bukayun)
173221	keśamṛtyu	NOUN	m	
4573	keśaparṇī	NOUN	f	Achyranthes aspera
206085	keśarañjaka	NOUN	m	[bot.] name of a plant
169069	keśarañjanaka	NOUN	m	
205656	keśarājaka	NOUN	m	[bot.] name of a plant
210922	keśavallī	NOUN	f	[bot.] a kind of plant
4603	keśavardhanī	NOUN	f	Sida rhomboides
205669	keśayantra	NOUN	n	[alchemy] name of an alchemical apparatus
218493	keśihan	NOUN	m	name of Kṛṣṇa
169027	khadiravallī	NOUN	f	a kind of plant
166797	khadru	NOUN	m	Buchanania latifolia
135303	khadyotaka	NOUN	m	name of a poisonous plant
207489	khagabhū	NOUN	f	[alchemy] = bhūkhaga
135343	khajaṃkara	ADJ	adj	streitbar; das Schlachtgew￼hl erregend
135299	khajyotis	NOUN	m	a shining flying insect; fire-fly
135277	khakāra	NOUN	m	the letter or sound kha
206109	khalamākṣika	NOUN	n	[alchemy] ??
128242	khalatulaparṇī	NOUN	f	name of a plant
165661	khalatā	NOUN	f	Name einer Pflanze
128255	khalina	NOUN	m	name of a place (named after the Khalins)
176248	khallapāṣāṇa	NOUN	m	= khalla [a vessel for grinding drugs]
173364	khallayantra	NOUN	n	a kind of alchemical apparatus
221338	khalvaṅga	NOUN	m	
209785	khalīkaraṇa	NOUN	n	beating
167454	khamudrā	NOUN	f	a kind of mudrā
171252	khanana	NOUN	m	(term. techn. f￼r eine gemischte Kaste)
225072	khanana	ADJ	adj	
125747	khaninetra	NOUN	m	name of the prince Karaṃdhama
220214	khanumanta	NOUN	m	name of a king
170331	khapuṭa	NOUN	m	Unguis Odoratus
128161	kharadaṇḍa	NOUN	n	the lotus
207765	kharadruma	NOUN	m	[bot.] = śrīveṣṭaka
165926	kharagandhā	NOUN	f	Uraria lagopodioides
128154	kharajaṅghā	NOUN	f	name of one of the mothers in Skanda's retinue
125771	kharakuṭī	NOUN	f	a barber's shop
128174	kharamajra	ADJ	adj	one who cleans very sharply
128167	kharanāla	NOUN	n	
128169	kharaparṇinī	NOUN	f	Phlomis esculenta
128168	kharapattraka	NOUN	m	a variety of Ocimum
128178	kharayaṣṭikā	NOUN	f	name of a plant
128184	kharaśabda	NOUN	m	an osprey; the braying of an ass
174380	kharipudivasaja	NOUN	n	a kind of rice
206990	kharparamūṣā	NOUN	f	[alchemy] a kind of crucible
128206	kharīvātsalya	NOUN	n	motherliness not wanted
128291	khasaphalakṣīra	NOUN	n	poppy-juice; opium
204472	khasinī	NOUN	f	a deśī name of the plant jvālāmukhī
128296	khaskhasarasa	NOUN	m	poppy-juice; opium
206488	khavalabhīyantra	NOUN	n	[alchemy] = valabhīyantra
135314	khavallī	NOUN	f	Cassyta filiformis
135316	khaśaya	NOUN	m	name of a Jina
217029	khaśika	NOUN	m	name of a people
125633	khaḍgamaṇi	NOUN	m	an excellent sword (one of the royal insignia)
174695	khaḍgamṛga	NOUN	m	a rhinoceros
211718	khaṇḍacarman	NOUN	m	name of a man
125682	khaṇḍaphaṇa	NOUN	m	a kind of serpent
125695	khaṇḍasāra	NOUN	m	
174027	khaṇḍavāsa	NOUN	m	a kind of alcohol
204415	khecarayantraka	NOUN	n	[alchemy] a kind of alchemical apparatus
128908	khelana	NOUN	n	moving to and fro; shaking; quivering motion (of the eyes); play; pastime; sport
217930	kheṭapāla	NOUN	m	name of a man
128405	khidvas	ADJ	adj	pressing upon; oppressing
165809	khuraparṇī	NOUN	f	Name einer Pflanze
128865	khādana	NOUN	m	a tooth
128299	khākhasatila	NOUN	m	poppy
128791	khānaka	ADJ	adj	ifc. one who digs or digs out
128367	khāniṣka	NOUN	m	a kind of dish (consisting of small pieces of meat prepared with spices)
172891	khāraṇa	NOUN	m	name of a medical author
23496	kilakila	NOUN	m	name of Śiva; name of a Yavana tribe
23424	kimbala	ADJ	adj	possessing what strength or power?
23427	kimbhṛtya	NOUN	m	a bad servant
210830	kimila	NOUN	m	(a fancy word?)
23409	kimparivāra	ADJ	adj	having what attendance?
23419	kimpūruṣa	NOUN	n	name of the Kimpuruṣavarṣa
222334	kimupajña	ADJ	adj	knowing what?
170194	kimupakaraṇa	ADJ	adj	
170196	kimupādāna	ADJ	adj	
23448	kiraṇapāṇi	NOUN	m	the sun
217931	kiraṇaśāstra	NOUN	n	name of a text
167067	kirātakānta	NOUN	n	a species of sandal-wood
173856	kiṃnarayantra	NOUN	n	a kind of alchemical instrument
23272	kiṅkiṇīkāśrama	NOUN	m	name of an hermitage
23301	kiṇajāta	ADJ	adj	callous
23300	kiṇakṛta	ADJ	adj	callous
212258	kiṣkindhākāṇḍavarṇana	NOUN	n	name of Agnipurāṇa, 8
23291	kiṭibha	NOUN	m	a bug; a louse
212792	kleśatama	ADJ	adj	
201588	kliṣṭavattara	ADJ	adj	
211815	klībatama	ADJ	adj	
217985	klībatara	ADJ	adj	
4807	kokadeva	NOUN	m	a pigeon; name of an author
173989	kokanandana	NOUN	n	a kind of plant
4833	kokilapriya	NOUN	m	(in music) a kind of measure; a kind of tree
168834	kokilapriyā	NOUN	f	a kind of tree
203896	kokilābila	NOUN	n	name of a place near Śrīśaila
166703	kokilānanda	NOUN	m	a kind of mango
4839	kokilāvāsa	NOUN	m	the mango tree
5031	koladala	NOUN	n	a kind of perfume
168778	kolagirikā	NOUN	f	a species of plant
5024	kolakarkaṭikā	NOUN	f	a variety of date
210893	kolakarṇī	NOUN	f	[bot.] a kind of plant
5035	kolamūla	NOUN	n	the root of long pepper
210610	kolaphala	NOUN	m	[bot.] a kind of plant
168621	kolapālikā	NOUN	f	name of a plant
210632	kolipattra	NOUN	m	[bot.] a kind of plant
5055	kolisarpa	NOUN	m	name of a degraded warrior-tribe
204386	kolīśaka	NOUN	m	[alchemy] = ekakolīsaka
167693	komalapattraka	NOUN	m	Moringa Pterygosperma
226255	komalatama	ADJ	adj	most tender
4971	kopavega	NOUN	m	name of a Ṛṣi
176164	koravallī	NOUN	f	Scindapsus officinalis Schott; Momordica charantia Linn.
5085	kośadhānya	NOUN	n	any leguminous plant
223041	kośakārī	NOUN	f	Bezeichnung f￼r die Angeh￶rige eines nicht genau bekannten Berufes; silkworm
5078	kośakṛt	NOUN	m	a kind of sugar-cane
5106	kośastha	NOUN	m	any shelled insect or animal (as a snail etc.); a chrysalis or pupa; silk-worm in its cocoon
5099	kośavāsin	NOUN	m	any animal incased in a shell; a chryalis or pupa
213619	koṇagiri	NOUN	m	name of a mountain
200124	koṇavega	NOUN	m	name of a serpent which was burnt in Janamejayas sarpasattra
199955	koṇavāsana	NOUN	m	name of a Nāga
174567	koṣadhānya	NOUN	n	
210473	koṣaphala	NOUN	n	[bot.] a kind of plant
4877	koṭarapuṣpa	NOUN	mf	name of a plant
201165	koṭivedhaka	ADJ	adj	[alchemy]
207914	koṭiyajña	NOUN	n	name of a Tīrtha at the Narmadā
4918	koṭṭakāraka	NOUN	m	a sort of animal
133644	krakacapattra	NOUN	m	the teak tree
133724	kramabhāvin	ADJ	adj	successive
