Name:Date1:Date2:"Middle Date":"Total Stems":"Total nouns":"%Total nouns":"Total Adjectives":"%Total Adjectives":"Total indicatives":"%Total indicatives":"Total pronouns":"%Total pronouns":"Total Verbal forms":"%Total Verbal forms":"Middle stanza length":"Middle Verbal Position":"Total Verbal forms finite":"%Total Verbal forms fnfinite":"Total Verbal forms infinite":"%Total Verbal forms infinite":"Total Names Sg.":"%Total Names Sg":"Total Names Du.":"%Total Names Du.":"Total Names pl.":"%Total Names pl.":"Total pronouns Sg.":"%Total pronouns Sg.":"Total pronouns Du.":"%Total pronouns Du.":"Total pronouns Pl.":"%Total pronouns Pl.":"Total Names and Prn. Sg.":"%Total Names and Prn. Sg.":"Total Names and Prn. Du.":"%Total Names and Prn. Du.":"Total Names and Prn. Pl.":"%Total Names and Prn. Pl.":"SG. Nom.":"SG. Voc.":"SG. Acc.":"SG. Ins":"SG. Dat":"SG. Abl":"SG. Gen":"SG. Loc":"DU. Nom.":"DU. Voc.":"DU. Acc.":"DU. Ins":"DU. Dat":"DU. Abl":"DU. Gen":"DU. Loc":"PL. Nom.":"PL. Voc.":"PL. Acc.":"PL. Ins":"PL. Dat":"PL. Abl":"PL. Gen":"PL. Loc":"Total Composits":"Middle Composits count in stanza":"Middle MAX length of Composit":"Total sylables in the chapter":"Middle sylables in stanza":"Middle sylables in stem":"FF. Present Ind.":"FF. Pres. Potential":"FF. Pres. Imp.":"FF. Imperfect ind":"FF. Future Ind.":"FF. Future Cond.":"FF. Future. Ind. Peri.":"FF. Aorist Ind. Root.":"FF. Aorist Ind. Them.":"FF. Aorist Ind. Red.":"FF. Aorist Ind. S.":"FF. Aorist Ind. Is.":"FF. Aorist Ind. Sa.":"FF. Aorist Prec.":"FF. Perfect Ind.":"FF. Perfect Ind. Peri.":"FF. 17":"FF. 18":"FF. Past Passive Participle":"FF. Past Active Participle":"FF. Future passive particle":"FF. Infinitive":"FF. Absolutive":"FF. Present Passive":"FF. Pres. Sub.":"FF. Pres. Imperative Passive":"FF. Imperfect Ind. Passive ":"FF. Aorist Ind. Passive":"FF. Pres. Opt Passive":"FF. Aorist Jus.":"FF. 31":"FF.  Aorist Jus./Sub./Opt/Perf_Opt":"FF.  Aorist Imp.":"FF. 34?":"FF. Aorist Ind. Sis.":"FF. Perfect Sub":"FF.  Perfect Jus.":"FF.  Perfect Opt.":"FF.  Perfect Imp":"FF.  Present Jus.":"FF.  Plp. ind.":"FF.  Aorist Sub.":"IF.Present Ind.":"IF.Pres. Potential":"IF.Pres. Imp.":"IF.Imperfect ind":"IF.Future Ind.":"IF.Future Cond.":"IF.Future. Ind. Peri.":"IF.Aorist Ind. Root.":"IF.Aorist Ind. Them.":"IF.Aorist Ind. Red.":"IF.Aorist Ind. S.":"IF.Aorist Ind. Is.":"IF.Aorist Ind. Sa.":"IF.Aorist Prec.":"IF.Perfect Ind.":"IF.Perfect Ind. Peri.":IF.17:IF.18:"IF.Past Passive Participle":"IF.Past Active Participle":"IF.Future passive particle":IF.Infinitive:IF.Absolutive:"IF.Present Passive":"IF.Pres. Sub.":"IF.Pres. Imperative Passive":"IF.Imperfect Ind. Passive ":"IF.Aorist Ind. Passive":"IF.Pres. Opt Passive":"IF.Aorist Jus.":IF.31:"IF. Aorist Jus./Sub./Opt/Perf_Opt":"IF. Aorist Imp.":IF.34?:"IF.Aorist Ind. Sis.":"IF.Perfect Sub":"IF. Perfect Jus.":"IF. Perfect Opt.":"IF. Perfect Imp":"IF. Present Jus.":"IF. Plp. ind.":"IF. Aorist Sub.":"Finite Forms in Sg.":"%Finite Forms in Sg.":"Finite Forms in Du.":"%Finite Forms in Du.":"Finite Forms in Pl.":"%Finite Forms in Pl.":"Total finite forms person 1":"%Total finite forms person 1":"Total finite forms person 2":"%Total finite forms person 2":"Total finite forms person 3":"%Total finite forms person 3":"MAX Composite Length":"Total Letters":ai%:au%:a%:ā%:i%:ī%:u%:ū%:ṛ%:ṝ%:ḷ%:ḹ%:e%:o%:ṁ%:ḥ%:L.%:kh%:gh%:k%:g%:ṅ%:ṭh%:ḍh%:ṭ%:ḍ%:ṇ%:th%:dh%:t%:d%:n%:ch%:jh%:c%:j%:ñ%:ph%:p%:bh%:b%:m%:y%:r%:l%:v%:ṣ%:ś%:s%:h%:Author:
"Śivasūtra":800:900:850:297:216:72.73%:30:10.10%:23:7.74%:12:4.04%:16:5.39%: 4.01: 1.91:5:31.25%:11:68.75%:127:87.59%:2:1.38%:16:11.03%:4:100.00%:0:0%:0:0%:131: 8.7919463087248317E+001:2: 1.3422818791946309E+000:16: 1.0738255033557047E+001:101:0:1:1:0:13:1:14:1:0:0:0:0:0:1:0:8:0:0:0:0:0:3:5:82:1.11:2.93:714:9.65:2.40:3:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:7:0:3:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:5:100.00%:0:0%:0:0%:0:0%:0:0%:5:100.00%:9:1726:0.2897:0.1159:20.3360:8.1112:4.9247:1.2167:2.1437:0.5214:0.4635:0.0000:0.0000:0.0000:1.7961:1.4484:1.6802:2.6072:0.0000:0.3476:0.0579:2.7810:0.7532:0.0579:0.0579:0.0579:0.2897:0.0579:0.5214:0.8111:1.2746:7.2422:2.4913:4.2874:0.1159:0.0579:1.1008:1.3326:0.5214:0.0000:2.0278:1.4484:0.2897:4.3453:3.3024:5.6199:0.6952:4.8088:0.5794:2.0278:3.9977:0.9849:jj
"Śivasūtravārtika":950:1100:1025:5341:2542:47.59%:751:14.06%:797:14.92%:594:11.12%:655:12.26%: 7.06: 4.82:234:35.73%:421:64.27%:1613:89.46%:16:0.89%:174:9.65%:394:92.71%:6:1.41%:25:5.88%:2007: 9.0080789946140044E+001:22: 9.8743267504488330E-001:199: 8.9317773788150809E+000:1033:3:170:173:5:147:326:150:7:0:0:4:0:1:10:0:44:0:24:28:1:1:68:33:1075:1.42:3.53:12106:15.99:2.27:90:50:2:0:1:0:0:0:0:0:0:0:0:1:9:0:0:0:0:0:0:0:0:79:0:0:0:1:1:0:0:0:0:0:0:0:0:0:0:0:0:0:73:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:271:0:52:5:16:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:221:94.44%:0:0%:13:5.56%:17:7.26%:0:0%:217:92.74%:9:29088:0.3885:0.1444:19.6988:7.9380:4.9814:1.0210:1.8736:0.7598:0.5604:0.0103:0.0000:0.0000:2.5371:1.7052:1.9321:1.5952:0.0000:0.2097:0.0653:2.6024:0.9213:0.0756:0.0928:0.0413:0.3266:0.0688:0.8045:0.5604:1.0314:8.4090:2.5131:4.2939:0.1891:0.0069:1.0520:0.7219:0.2510:0.1444:2.7572:1.1517:0.2578:3.8779:5.1086:5.1911:0.7151:4.1151:0.9867:1.6536:3.9879:0.6704:jj
"Śukasaptati":1100:1200:1150:9668:3489:36.09%:717:7.42%:2072:21.43%:1260:13.03%:2131:22.04%: 7.58: 7.04:871:40.87%:1260:59.13%:2846:88.74%:35:1.09%:326:10.17%:1060:94.47%:13:1.16%:49:4.37%:3906: 9.0228690228690240E+001:48: 1.1088011088011087E+000:375: 8.6625086625086620E+000:1854:114:827:403:38:94:241:335:16:0:9:3:0:2:13:5:139:2:56:66:3:5:78:26:2013:1.58:2.85:22842:17.92:2.36:335:29:123:30:47:0:2:11:4:0:1:3:0:0:214:23:0:0:0:0:0:0:0:36:0:6:0:4:1:2:0:0:0:0:0:0:0:0:0:0:0:0:66:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:804:9:48:35:291:6:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:815:93.57%:3:0.34%:53:6.08%:103:11.83%:134:15.38%:634:72.79%:8:53211:0.2838:0.2011:20.0034:8.1337:5.3316:1.1520:2.4563:0.4924:0.9415:0.0000:0.0000:0.0000:2.3040:1.6275:2.6292:1.3813:0.0000:0.2443:0.3308:2.8396:0.9584:0.1409:0.0921:0.0771:0.4473:0.1767:0.9697:0.8457:0.7029:7.9175:2.2345:3.9259:0.2537:0.0282:1.4489:1.1088:0.2669:0.0545:3.0482:1.0919:0.3627:3.4767:3.9108:4.9426:0.9547:3.7530:0.9566:1.2234:3.3095:0.9678:jj
"Śvetāśvataropaniṣad":-300:0:-150:2100:805:38.33%:283:13.48%:292:13.90%:406:19.33%:314:14.95%: 9.29: 7.76:176:56.05%:138:43.95%:690:81.27%:16:1.88%:143:16.84%:301:83.61%:3:0.83%:56:15.56%:991: 8.1968569065343260E+001:19: 1.5715467328370554E+000:199: 1.6459884201819687E+001:494:5:250:57:16:24:71:74:13:0:2:2:0:0:2:0:72:1:56:30:2:0:24:14:321:1.42:2.83:4657:20.61:2.22:101:14:6:5:3:0:0:0:0:1:0:0:0:0:23:1:0:0:0:0:0:0:0:19:0:0:0:0:0:3:0:0:0:0:0:0:0:0:0:0:0:0:11:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:80:0:14:1:30:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:133:75.57%:1:0.57%:42:23.86%:44:25.00%:11:6.25%:121:68.75%:5:11064:0.5061:0.0723:19.0889:6.6703:5.1790:0.9400:2.4403:0.6508:0.8044:0.0000:0.0000:0.0000:3.5701:2.1692:2.9826:1.5817:0.0000:0.1808:0.1175:2.1602:0.9038:0.0813:0.1537:0.0723:0.2260:0.1175:0.7773:0.3435:0.8586:6.9957:2.3228:4.2209:0.0542:0.0181:1.1388:0.9400:0.3615:0.0452:2.4584:1.3648:0.4067:3.7148:4.5282:4.9168:0.7411:5.3778:1.3738:1.8619:3.4888:1.0213:jj
"Śyainikaśāstra":1400:1600:1500:5271:2435:46.20%:532:10.09%:1102:20.91%:368:6.98%:835:15.84%: 7.08: 5.25:369:44.19%:466:55.81%:1388:70.39%:60:3.04%:524:26.57%:185:62.50%:4:1.35%:107:36.15%:1573: 6.9356261022927697E+001:64: 2.8218694885361550E+000:631: 2.7821869488536155E+001:721:5:216:134:67:106:96:228:27:0:8:4:0:0:18:7:232:0:60:147:3:2:142:45:1317:1.77:2.99:12161:16.32:2.31:105:121:2:1:3:0:0:0:0:0:0:0:0:0:4:0:0:0:0:0:0:0:0:131:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:21:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:310:0:61:6:61:5:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:279:75.61%:1:0.27%:89:24.12%:93:25.20%:4:1.08%:272:73.71%:8:28827:0.9262:0.2047:17.5391:8.9846:4.7733:0.9540:2.2652:0.5689:0.7493:0.0035:0.0000:0.0000:3.6979:1.5194:1.8559:1.6408:0.0000:0.2185:0.1318:3.1013:1.1205:0.1700:0.0902:0.0139:0.3157:0.1700:1.0164:0.8534:0.9713:6.6708:2.3797:4.2738:0.1561:0.0347:1.6339:0.9054:0.2428:0.0520:2.8307:0.9297:0.2498:3.0492:4.8288:5.4289:1.2731:3.5383:1.6929:1.8039:3.4586:0.7111:jj
"Āśvalāyanagṛhyasūtra":-800:-299:-550:1088:422:38.79%:120:11.03%:222:20.40%:117:10.75%:207:19.03%: 8.70: 9.38:126:60.87%:81:39.13%:327:72.67%:31:6.89%:92:20.44%:83:74.11%:1:0.89%:28:25.00%:410: 7.2953736654804274E+001:32: 5.6939501779359425E+000:120: 2.1352313167259787E+001:149:4:117:24:34:18:26:38:11:0:9:5:3:0:1:3:35:0:44:5:28:0:4:4:175:1.40:2.91:2776:22.21:2.55:38:50:25:0:3:0:0:0:0:0:0:0:3:0:3:0:0:0:0:0:0:0:0:1:0:1:0:0:0:1:0:0:1:0:0:0:0:0:0:0:0:0:13:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:30:0:0:0:36:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:101:80.16%:9:7.14%:16:12.70%:24:19.05%:17:13.49%:85:67.46%:6:6459:0.3561:0.3251:18.5013:8.2211:5.0782:1.3470:2.9261:0.4800:1.0218:0.0000:0.0000:0.0000:3.2513:1.4708:1.8734:1.0838:0.0000:0.1548:0.2632:1.7650:0.8980:0.1084:0.1703:0.0155:0.2168:0.0619:1.1147:0.4490:0.8825:7.1218:2.7404:3.9789:0.1548:0.0774:1.2850:1.0528:0.2632:0.0155:3.3906:1.4089:0.3871:3.6848:5.4807:4.9079:0.5883:4.1492:1.7340:1.1147:3.0655:1.3624:jj
"Aṣṭāṅgahṛdayasaṃhitā":550:650:600:107441:59424:55.31%:15624:14.54%:14458:13.46%:4327:4.03%:13561:12.62%: 7.10: 5.12:5789:42.69%:7772:57.31%:32177:75.68%:1102:2.59%:9239:21.73%:2685:73.06%:80:2.18%:910:24.76%:34862: 7.5470309354231162E+001:1182: 2.5588292598445652E+000:10149: 2.1970861385924273E+001:16280:16:8575:2265:194:1636:1697:4199:518:3:225:148:0:5:165:118:3191:1:1995:3231:14:39:988:690:22093:1.46:3.43:247924:16.37:2.31:1629:3466:22:3:130:0:0:3:0:1:0:0:0:0:148:0:0:0:0:0:0:0:0:374:0:2:0:0:10:1:0:0:0:0:0:0:0:0:0:0:0:0:499:0:0:0:16:0:0:0:0:0:0:0:0:0:0:0:0:0:5848:9:479:23:844:54:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:5062:87.44%:38:0.66%:689:11.90%:693:11.97%:20:0.35%:5076:87.68%:16:597042:0.7551:0.2749:18.4987:7.4973:4.5359:1.2384:2.5392:0.7542:0.8440:0.0007:0.0000:0.0000:2.7410:1.8461:2.4338:1.5932:0.0000:0.1928:0.2700:3.3437:1.2595:0.2762:0.2065:0.0546:0.4546:0.2844:1.1534:0.6142:1.2644:6.0232:2.4392:3.7604:0.2079:0.0184:1.3855:0.9296:0.1792:0.2648:2.6777:0.8510:0.4358:3.3999:3.4502:5.4591:1.8933:3.7533:1.9707:1.7186:3.4580:0.7974:jj
"Aṣṭāṅganighaṇṭu":800:1000:900:4484:3706:82.65%:128:2.85%:416:9.28%:43:0.96%:184:4.10%: 5.50: 4.63:48:26.09%:136:73.91%:2403:96.16%:36:1.44%:60:2.40%:21:84.00%:2:8.00%:2:8.00%:2424: 9.6038034865293184E+001:38: 1.5055467511885896E+000:62: 2.4564183835182249E+000:2363:1:30:7:1:4:1:17:38:0:0:0:0:0:0:0:41:1:7:6:0:0:7:0:469:0.58:3.93:13429:16.48:2.99:10:28:1:0:4:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:5:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:104:0:31:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:45:93.75%:1:2.08%:2:4.17%:6:12.50%:0:0%:42:87.50%:12:31755:0.2519:0.2834:19.0238:7.4728:3.8262:2.6673:3.3758:0.8030:1.0392:0.0000:0.0000:0.0000:1.1242:2.4217:1.7194:2.4846:0.0000:0.3527:0.3181:5.5771:1.4706:0.4692:0.1764:0.0441:0.6991:0.4062:1.3636:0.4346:0.9164:4.3836:2.0564:2.6043:0.1984:0.0693:1.5179:1.2407:0.3464:0.3936:2.6138:0.8818:0.5668:3.4609:1.9650:5.6652:2.6610:3.3097:1.7667:1.9304:2.7240:0.9227:jj
"Aṣṭāṅgasaṃgraha":550:650:600:2184:1034:47.34%:471:21.57%:397:18.18%:126:5.77%:157:7.19%: 8.88: 8.68:70:44.59%:87:55.41%:682:77.15%:17:1.92%:185:20.93%:69:65.09%:5:4.72%:32:30.19%:751: 7.5858585858585855E+001:22: 2.2222222222222223E+000:217: 2.1919191919191920E+001:485:0:105:45:3:43:27:43:15:0:2:0:0:0:3:2:154:0:21:12:0:1:23:6:542:2.20:3.68:5292:21.51:2.42:42:15:0:0:4:0:0:0:0:0:0:0:0:0:5:0:0:0:0:0:0:0:0:4:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:9:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:62:0:8:0:5:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:43:61.43%:0:0%:27:38.57%:27:38.57%:0:0%:43:61.43%:11:12444:0.2893:0.3054:20.7490:7.7949:4.6127:0.9081:2.3787:0.5063:0.5625:0.0000:0.0000:0.0000:2.4590:1.9608:2.4269:1.1813:0.0000:0.2330:0.2330:2.8046:1.2215:0.1527:0.1045:0.0321:0.2732:0.1366:1.1250:0.6831:1.4224:5.8904:2.7162:3.9778:0.1527:0.0000:1.1331:0.9804:0.1607:0.2732:3.0055:1.0688:0.2813:3.4073:4.2028:5.4002:1.2215:4.3153:2.0170:1.6313:2.7965:0.8116:jj
"Aṣṭādhyāyī":2500:2500:2500:15460:10975:70.99%:1159:7.50%:2407:15.57%:555:3.59%:365:2.36%: 3.88: 3.31:91:24.93%:274:75.07%:5921:79.05%:664:8.87%:905:12.08%:357:87.50%:21:5.15%:30:7.35%:6278: 7.9488478095720438E+001:685: 8.6730817928589516E+000:935: 1.1838440111420613E+001:2148:5:47:93:4:1238:867:1876:190:0:1:11:0:97:195:191:185:0:4:29:0:297:224:196:3209:0.81:3.64:30610:7.69:1.98:54:3:3:1:0:0:1:1:1:0:0:0:0:0:4:5:0:0:0:0:0:0:0:14:0:0:0:0:0:2:0:0:1:0:0:0:0:0:0:0:0:1:9:0:0:0:1:0:0:0:1:0:0:0:0:0:3:0:0:0:199:0:38:6:3:14:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:82:90.11%:0:0%:9:9.89%:10:10.99%:2:2.20%:79:86.81%:47:72515:0.1944:0.4964:19.4580:7.3309:4.7687:0.8578:2.7332:0.5709:0.8191:0.0317:0.0000:0.0000:2.7374:2.2133:0.9198:1.9679:0.0000:0.2675:0.2413:2.6201:0.9129:0.5323:0.2193:0.0910:0.4647:0.2413:1.1473:0.5930:0.9143:5.1052:2.9746:3.7675:0.3599:0.0676:2.3581:0.8619:0.7474:0.0745:2.9263:1.5390:0.2551:2.8449:5.0334:5.2251:1.2825:3.5937:1.5666:1.6024:3.7385:0.7309:jj
"Aṣṭasāhasrikā":-200:200:0:43156:15739:36.47%:5379:12.46%:8793:20.37%:5036:11.67%:8215:19.04%:15.98:17.82:4533:55.18%:3682:44.82%:11841:75.90%:52:0.33%:3708:23.77%:3345:71.20%:19:0.40%:1334:28.40%:15186: 7.4811567072269568E+001:71: 3.4977092467609239E-001:5042: 2.4838662003054338E+001:6297:1663:3109:1179:348:276:1197:1117:7:0:8:4:0:0:50:2:2237:24:554:707:23:41:1017:439:9356:3.47:3.11:136376:50.51:3.16:1340:735:121:8:1550:2:0:29:197:0:5:0:0:0:261:2:0:0:0:0:0:0:0:229:0:0:0:1:29:24:0:0:0:0:0:0:0:0:0:0:0:0:457:0:0:0:9:0:0:0:0:0:0:0:0:0:0:0:0:0:1589:3:637:83:719:185:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:3276:72.27%:3:0.07%:1254:27.66%:1377:30.38%:150:3.31%:3006:66.31%:11:315033:0.3136:0.2654:19.2919:8.7254:5.8251:0.5511:2.9578:0.6558:0.2571:0.0054:0.0000:0.0000:2.9711:1.4697:2.2839:0.8025:0.0000:0.2111:0.0765:2.3563:0.9710:0.0536:0.0994:0.0041:0.1098:0.0225:0.6748:0.5685:1.2729:8.2683:1.7455:4.3208:0.0632:0.0019:1.1062:0.8139:0.5968:0.0425:3.5222:1.4091:0.5418:3.6876:4.5967:4.8382:0.8964:3.8571:1.3011:1.1380:3.5761:0.8802:jj
"Aṣṭāvakragīta":700:1000:850:4552:1430:31.41%:541:11.88%:1237:27.17%:531:11.67%:814:17.88%: 7.38: 5.63:372:45.70%:442:54.30%:1363:90.63%:17:1.13%:124:8.24%:466:96.28%:1:0.21%:17:3.51%:1829: 9.2002012072434596E+001:18: 9.0543259557344069E-001:141: 7.0925553319919521E+000:1066:12:242:82:13:72:194:148:9:0:3:2:0:0:2:2:69:0:28:15:0:1:9:19:715:1.16:2.72:9666:15.67:2.12:248:18:54:3:7:0:3:1:0:0:0:0:0:0:21:0:0:0:0:0:0:0:0:14:0:1:0:0:1:1:0:0:0:0:0:0:0:0:0:0:0:0:59:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:283:0:27:13:52:7:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:351:94.35%:0:0%:21:5.65%:32:8.60%:71:19.09%:269:72.31%:8:22897:0.4324:0.2009:19.8410:7.0926:5.9003:0.8342:1.9872:0.4891:0.8473:0.0000:0.0000:0.0000:2.5331:2.0570:2.2623:1.7164:0.0000:0.3319:0.0655:3.4371:0.7206:0.1485:0.0480:0.0873:0.2795:0.0655:0.4324:0.7294:1.0394:6.7520:2.0439:5.3631:0.1441:0.0262:1.4107:0.9434:0.3363:0.1004:1.9915:1.0744:0.4455:3.8608:3.7822:4.4853:0.8036:5.4505:1.1574:1.5373:3.6642:1.0482:jj
"Abhidhānacintāmaṇi":1150:1230:1190:4326:3221:74.46%:336:7.77%:481:11.12%:152:3.51%:136:3.14%: 2.32: 4.71:61:44.85%:75:55.15%:2286:83.31%:144:5.25%:314:11.44%:72:64.86%:8:7.21%:31:27.93%:2358: 8.2591943957968468E+001:152: 5.3239929947460594E+000:345: 1.2084063047285463E+001:2201:1:7:20:0:27:35:67:145:0:0:2:0:0:4:1:289:0:2:21:0:2:28:3:949:0.51:3.21:30799:16.49:7.12:2:54:0:1:1:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:56:0:16:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:50:81.97%:0:0%:11:18.03%:12:19.67%:0:0%:49:80.33%:10:73824:0.3048:0.6217:18.8015:7.3892:4.4471:1.5659:3.1846:0.7369:0.7261:0.0000:0.0000:0.0000:1.6255:2.3163:1.9628:2.7403:0.0000:0.2831:0.2371:3.7129:1.1934:0.3197:0.1639:0.0582:0.5323:0.3414:1.2977:0.6245:1.1216:5.2706:2.3773:3.4352:0.1422:0.0230:1.3519:1.1175:0.2669:0.0731:2.8636:1.0484:0.4104:2.9692:3.2767:6.1863:1.5605:3.5571:1.4778:1.7948:3.6682:0.8209:jj
"Abhidharmakośa":300:399:350:1331:655:49.21%:225:16.90%:242:18.18%:109:8.19%:100:7.51%: 3.43: 5.35:25:25.00%:75:75.00%:390:66.21%:21:3.57%:178:30.22%:46:54.12%:5:5.88%:34:40.00%:436: 6.4688427299703264E+001:26: 3.8575667655786350E+000:212: 3.1454005934718097E+001:302:0:19:15:6:50:16:28:14:0:2:4:0:0:6:0:151:0:9:32:0:2:12:6:333:0.86:3.26:6296:16.23:4.73:9:2:0:0:3:0:0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:9:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:54:0:10:0:9:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:22:88.00%:0:0%:3:12.00%:6:24.00%:0:0%:19:76.00%:8:15203:0.5723:0.4407:18.2464:9.3271:4.6109:0.5920:2.0062:0.6578:0.8419:0.0000:0.0000:0.0000:2.6311:1.4865:1.8352:2.7231:0.0000:0.2828:0.1579:2.9994:0.8222:0.0460:0.0526:0.0132:0.4604:0.0724:0.5328:0.6709:1.5918:7.1433:2.5192:3.8677:0.0921:0.0197:1.6839:0.8682:0.6183:0.1316:2.7495:1.2103:0.1579:2.8679:4.6570:5.1898:0.9011:4.1965:1.5326:1.7168:3.5782:0.6249:jj
"Abhidharmakośabhāṣya":300:399:350:107:36:33.64%:12:11.21%:35:32.71%:7:6.54%:17:15.89%:13.38:10.75:9:52.94%:8:47.06%:30:90.91%:0:0%:3:9.09%:6:85.71%:0:0%:1:14.29%:36: 9.0000000000000000E+001:0: 0.0000000000000000E+000:4: 1.0000000000000000E+001:15:0:15:0:0:2:1:3:0:0:0:0:0:0:0:0:1:0:0:0:0:0:2:1:23:2.88:3.13:220:27.50:2.06:7:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:6:0:0:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:8:88.89%:0:0%:1:11.11%:1:11.11%:0:0%:8:88.89%:4:545:0.1835:0.0000:21.8349:7.1560:4.5872:0.1835:1.6514:1.1009:0.3670:0.0000:0.0000:0.0000:1.4679:1.8349:3.3028:1.4679:0.0000:0.0000:0.3670:2.5688:0.5505:0.1835:0.0000:0.0000:0.0000:0.0000:0.7339:0.9174:0.5505:6.9725:2.5688:4.0367:0.1835:0.0000:1.6514:0.7339:0.7339:0.0000:5.8716:0.3670:0.1835:3.4862:4.2202:5.5046:0.1835:3.4862:2.2018:2.2018:3.4862:0.9174:jj
"Abhinavacintāmaṇi":1500:2000:1750:2603:1408:54.09%:413:15.87%:343:13.18%:98:3.76%:341:13.10%: 7.84: 6.07:174:51.03%:167:48.97%:1055:85.63%:23:1.87%:154:12.50%:55:80.88%:0:0%:13:19.12%:1110: 8.5384615384615387E+001:23: 1.7692307692307692E+000:167: 1.2846153846153847E+001:726:2:142:37:5:14:41:143:17:0:0:2:0:1:3:0:53:0:9:54:0:0:34:17:522:1.57:2.81:6176:18.60:2.37:48:92:0:0:1:0:0:0:0:0:0:0:0:0:7:0:0:0:0:0:0:0:0:26:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:2:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:121:0:25:1:17:1:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:154:88.51%:0:0%:20:11.49%:23:13.22%:0:0%:151:86.78%:9:14796:0.4258:0.3177:19.9311:6.6234:4.4539:1.4261:2.8183:0.8043:0.6218:0.0000:0.0000:0.0000:2.5818:1.7370:3.0278:1.4531:0.0000:0.1622:0.2839:3.7713:1.3314:0.1622:0.1149:0.0406:0.4799:0.4596:1.5207:0.7029:1.2774:6.0016:2.6899:3.0278:0.0270:0.0068:1.6694:1.0138:0.2703:0.2163:2.3385:1.0273:0.2366:3.3658:3.7172:5.3122:2.0411:3.4604:1.9465:1.6694:2.7913:0.6421:jj
